account_id,average_balance,month_high_balance,month_low_balance,balance_month
1,1807.82,5960.99,34.26,2024-11
2,1502.45,18053.17,1.8,2024-11
3,4384.51,18964.01,63.13,2024-11
4,227.3,19586.19,15.15,2024-11
5,4142.18,13215.03,75.01,2024-11
6,2815.49,7139.76,17.2,2024-11
7,3331.06,14250.72,83.71,2024-11
8,4143.71,10725.34,75.93,2024-11
9,4693.33,5596.91,51.91,2024-11
10,3902.64,12843.56,9.57,2024-11
11,2364.92,17919.41,11.46,2024-11
12,2614.93,18957.36,68.22,2024-11
13,3073.93,13844.91,43.49,2024-11
14,3234.91,5384.69,35.6,2024-11
15,3643.56,13512.48,44.72,2024-11
16,4768.05,13394.52,27.12,2024-11
17,1354.17,9761.7,56.16,2024-11
18,2524.59,5975.85,59.63,2024-11
19,3630.77,15215.19,82.32,2024-11
20,4805.54,5497.27,72.63,2024-11
21,3413.98,18906.89,15.53,2024-11
22,2560.54,12771.28,20.22,2024-11
23,2174.49,9721.42,26.3,2024-11
24,4856.36,12253.26,55.82,2024-11
25,972.87,16875.75,42.07,2024-11
26,664.52,18200.31,47.11,2024-11
27,3611.22,14286.1,17.08,2024-11
28,628.98,7942.54,55.03,2024-11
29,4954.81,5665.18,13.72,2024-11
30,1466.57,18529.97,90.12,2024-11
31,3480.78,13636.48,23.11,2024-11
32,3884.97,8250.47,29.98,2024-11
33,1324.25,14410.49,34.25,2024-11
34,3553.56,5218.96,63.9,2024-11
35,295.54,14792.95,59.21,2024-11
36,3659.59,6883.0,44.54,2024-11
37,1394.59,6446.56,72.26,2024-11
38,343.8,12147.02,64.09,2024-11
39,1072.34,6558.22,53.6,2024-11
40,3826.7,9332.76,85.37,2024-11
41,2029.1,12548.56,82.41,2024-11
42,2649.35,12578.56,62.13,2024-11
43,3876.64,7961.76,28.2,2024-11
44,3203.0,5243.34,2.56,2024-11
45,3366.42,16837.15,70.07,2024-11
46,788.72,12284.34,81.24,2024-11
47,4442.85,15921.09,53.57,2024-11
48,2837.48,19451.4,81.27,2024-11
49,3285.73,19305.14,68.62,2024-11
50,2674.68,13996.6,90.61,2024-11
51,4372.58,14377.36,66.68,2024-11
52,2678.29,19477.68,68.32,2024-11
53,3146.06,9480.84,49.39,2024-11
54,4028.39,14451.2,80.98,2024-11
55,2072.41,12895.62,40.29,2024-11
56,2162.51,7896.23,83.99,2024-11
57,3016.28,19380.69,68.57,2024-11
58,4942.97,16398.28,21.51,2024-11
59,4210.26,14489.41,95.15,2024-11
60,4259.48,17155.79,71.09,2024-11
61,197.1,8279.44,68.5,2024-11
62,128.25,7461.62,17.49,2024-11
63,832.02,19985.87,95.32,2024-11
64,4191.65,8919.67,41.55,2024-11
65,2291.02,17598.6,66.79,2024-11
66,911.32,18862.84,64.12,2024-11
67,2081.57,15329.11,39.28,2024-11
68,4676.61,16164.54,25.48,2024-11
69,2227.78,13544.87,91.77,2024-11
70,639.97,11349.05,3.36,2024-11
71,1859.0,9537.01,19.94,2024-11
72,4326.91,13040.7,92.81,2024-11
73,3145.96,7994.79,13.51,2024-11
74,805.72,18415.6,74.08,2024-11
75,1254.74,19398.08,23.28,2024-11
76,4626.29,14010.6,40.62,2024-11
77,833.59,15100.44,94.48,2024-11
78,3989.81,10310.5,12.46,2024-11
79,1716.76,9879.92,77.41,2024-11
80,4112.97,6859.69,89.34,2024-11
81,1641.53,7509.18,43.03,2024-11
82,1411.3,16167.7,65.64,2024-11
83,1847.39,7078.46,95.4,2024-11
84,4508.73,8133.48,6.0,2024-11
85,2490.02,14816.5,58.52,2024-11
86,2246.02,17058.9,5.77,2024-11
87,3668.47,14065.65,13.94,2024-11
88,1047.65,9315.47,68.94,2024-11
89,2307.06,19445.32,31.52,2024-11
90,4887.42,12000.46,89.81,2024-11
91,2311.36,11472.47,79.44,2024-11
92,2376.69,19462.31,19.9,2024-11
93,4979.1,7781.97,26.76,2024-11
94,2387.5,14170.73,51.72,2024-11
95,2762.9,11350.94,62.34,2024-11
96,793.05,17583.46,45.44,2024-11
97,2287.29,9012.95,79.48,2024-11
98,1981.0,18338.98,88.7,2024-11
99,2012.15,17719.24,74.97,2024-11
100,4298.2,17059.71,86.08,2024-11
101,4054.97,5712.4,55.62,2024-11
102,4412.26,10887.21,64.13,2024-11
103,3880.0,13139.09,63.74,2024-11
104,4771.34,12532.59,5.0,2024-11
105,4351.8,15267.02,13.4,2024-11
106,2112.48,17884.73,62.55,2024-11
107,4446.25,19660.97,11.88,2024-11
108,1237.61,17418.21,79.72,2024-11
109,175.36,17266.45,59.64,2024-11
110,4415.32,14805.42,34.29,2024-11
111,2489.47,17578.49,44.66,2024-11
112,2591.34,5021.14,29.23,2024-11
113,4014.53,5121.84,96.12,2024-11
114,2085.52,9688.08,20.01,2024-11
115,4906.99,11162.1,97.99,2024-11
116,880.11,19779.11,1.28,2024-11
117,4109.4,17820.63,50.19,2024-11
118,1398.49,9657.24,32.94,2024-11
119,1745.39,9488.95,37.98,2024-11
120,3743.72,11065.28,40.59,2024-11
121,1134.6,16685.7,65.31,2024-11
122,3818.69,7268.47,45.08,2024-11
123,239.67,16377.94,32.58,2024-11
124,4438.47,14424.63,97.91,2024-11
125,1546.3,6549.14,95.9,2024-11
126,1924.84,10509.03,89.02,2024-11
127,1671.51,13153.28,19.63,2024-11
128,3868.12,17017.5,83.84,2024-11
129,4998.77,7605.09,86.2,2024-11
130,1471.24,6054.01,79.06,2024-11
131,2302.84,6502.78,6.17,2024-11
132,4745.59,18742.26,71.83,2024-11
133,1149.22,8205.86,88.87,2024-11
134,429.53,17612.81,19.46,2024-11
135,513.95,17519.56,27.37,2024-11
136,3615.35,12398.0,51.94,2024-11
137,4259.67,19464.85,98.6,2024-11
138,3111.25,11729.23,42.25,2024-11
139,2743.4,15409.96,43.37,2024-11
140,2657.37,19542.98,79.98,2024-11
141,3077.17,6654.28,60.71,2024-11
142,900.94,15823.12,51.69,2024-11
143,3826.48,19180.49,12.94,2024-11
144,705.91,14866.08,40.86,2024-11
145,2844.67,9538.23,64.67,2024-11
146,1874.02,8915.24,67.43,2024-11
147,3120.05,17008.5,97.43,2024-11
148,1614.34,15753.52,85.29,2024-11
149,1168.62,9599.05,75.31,2024-11
150,4768.98,7218.91,66.36,2024-11
151,2997.63,17983.1,72.04,2024-11
152,1735.4,17044.64,49.82,2024-11
153,4798.84,17062.2,47.33,2024-11
154,570.92,8115.48,1.19,2024-11
155,2147.49,13421.58,53.79,2024-11
156,977.36,19786.64,7.3,2024-11
157,2741.33,9415.53,43.65,2024-11
158,3555.04,12353.01,1.19,2024-11
159,1906.97,12974.24,90.56,2024-11
160,4525.81,14906.06,78.16,2024-11
161,2705.32,16384.29,97.54,2024-11
162,1995.14,16635.08,86.42,2024-11
163,2559.28,17498.63,95.48,2024-11
164,2765.46,14039.91,68.05,2024-11
165,3993.42,16736.99,92.91,2024-11
166,1417.02,19667.02,47.94,2024-11
167,4789.93,6782.47,20.88,2024-11
168,4464.77,18396.32,30.56,2024-11
169,4140.15,16567.4,9.14,2024-11
170,2174.63,17844.0,87.82,2024-11
171,2168.39,14477.25,69.68,2024-11
172,2136.31,15034.39,20.17,2024-11
173,730.96,11594.9,59.86,2024-11
174,2824.99,6091.87,62.28,2024-11
175,4277.58,18104.09,91.87,2024-11
176,2380.34,15581.3,0.69,2024-11
177,3207.19,14126.38,13.14,2024-11
178,4169.75,16330.99,20.57,2024-11
179,2463.48,12149.89,8.53,2024-11
180,4706.94,14785.13,65.43,2024-11
181,4606.75,10320.05,14.35,2024-11
182,1784.11,15859.4,35.64,2024-11
183,614.28,9108.13,45.7,2024-11
184,3270.84,16677.6,31.24,2024-11
185,2055.33,6836.18,43.93,2024-11
186,3435.35,16553.63,87.41,2024-11
187,2047.31,17156.65,17.0,2024-11
188,2984.04,8111.74,11.91,2024-11
189,4080.31,13076.95,62.33,2024-11
190,4908.91,19977.29,69.89,2024-11
191,4688.32,13512.87,75.02,2024-11
192,3220.96,9338.73,30.37,2024-11
193,1508.41,18336.19,7.46,2024-11
194,1683.15,15973.14,48.24,2024-11
195,1720.96,13431.15,13.36,2024-11
196,2365.07,8131.86,12.88,2024-11
197,1171.93,6587.26,12.75,2024-11
198,3644.25,5252.28,35.08,2024-11
199,3583.9,13344.79,55.87,2024-11
200,619.89,8758.33,6.29,2024-11
