account_id,overdraft_frequency,overdraft_amount_borrowed,average_repayment_time_days,overdraft_fees
1,9,3816.27,24,2.36
2,9,852.55,26,91.7
3,7,1017.28,3,12.37
4,1,1066.59,15,29.35
5,6,3724.26,25,69.22
6,1,4608.05,23,76.1
7,5,2111.22,5,87.97
8,6,4598.26,13,78.83
9,9,3665.26,15,13.14
10,7,150.69,15,72.84
11,1,4881.52,7,49.61
12,1,3122.41,17,69.93
13,7,2120.84,15,86.71
14,1,470.27,23,91.04
15,4,1058.23,21,97.92
16,4,286.15,25,93.79
17,4,4285.93,29,69.1
18,1,4622.69,26,94.76
19,3,4576.08,17,33.28
20,7,4500.65,14,88.08
21,7,1459.91,8,19.47
22,5,3569.84,12,24.48
23,7,3494.33,25,0.11
24,2,2024.03,10,89.59
25,4,4169.66,17,24.89
26,5,2481.07,15,70.7
27,7,1223.49,3,46.41
28,3,4917.51,7,5.39
29,5,709.1,19,50.02
30,2,4124.77,2,4.0
31,7,3015.43,2,82.96
32,3,3493.88,18,78.6
33,5,1241.83,7,18.66
34,5,7.09,4,89.4
35,0,4932.02,21,87.05
36,2,2252.4,7,69.36
37,2,994.76,25,47.35
38,3,4366.98,28,67.57
39,2,4262.05,22,56.94
40,4,1494.08,13,36.28
41,2,3360.77,26,93.31
42,6,636.48,21,41.75
43,9,279.94,25,76.58
44,4,2168.46,20,30.25
45,4,4846.0,26,22.78
46,3,4271.08,28,96.97
47,6,3425.93,22,17.01
48,4,1293.73,13,73.29
49,8,4032.77,4,54.2
50,8,4186.85,11,80.15
51,6,2694.96,11,77.61
52,9,4610.77,21,58.19
53,4,2719.35,18,69.47
54,2,248.27,6,64.72
55,5,3499.71,20,90.26
56,7,2734.63,16,90.26
57,9,1334.79,14,26.66
58,5,3757.84,3,83.63
59,4,4412.92,4,56.5
60,3,1489.33,3,93.36
61,6,1760.9,12,8.33
62,9,4722.69,11,74.77
63,5,4507.5,17,31.15
64,6,1060.55,28,28.73
65,1,2015.13,29,25.88
66,6,618.89,28,53.95
67,8,2382.6,1,0.85
68,1,2838.03,25,36.17
69,0,1696.47,26,10.69
70,7,138.96,29,69.99
71,7,4527.86,11,31.26
72,5,1220.67,1,5.37
73,6,3041.04,15,9.65
74,7,1590.36,19,26.28
75,8,3593.67,29,93.74
76,7,3467.79,16,82.1
77,9,3500.66,10,50.8
78,7,3460.99,8,23.11
79,2,2306.26,10,87.89
80,0,3212.26,1,42.91
81,9,2872.83,11,75.5
82,2,2737.17,18,97.2
83,5,4149.94,12,41.5
84,5,4235.15,18,83.84
85,6,1875.5,14,37.3
86,4,3192.49,2,61.67
87,7,1918.73,25,10.63
88,5,1223.41,9,58.18
89,6,575.11,25,31.84
90,7,3387.62,29,97.61
91,9,3672.38,22,14.18
92,2,691.23,16,91.71
93,5,4982.68,25,58.46
94,2,1723.46,3,49.83
95,2,1130.69,6,35.76
96,9,1055.36,2,35.46
97,9,1280.1,28,50.26
98,8,1186.34,27,45.31
99,0,2908.48,17,99.52
100,8,1059.97,24,94.92
101,3,2741.41,13,20.83
102,4,3044.16,8,79.98
103,0,4161.3,29,77.01
104,2,4509.53,7,22.54
105,7,2161.61,2,36.04
106,7,1889.82,18,88.84
107,4,2560.81,12,50.96
108,1,774.73,1,15.85
109,4,1136.09,7,36.62
110,9,2017.09,23,19.57
111,4,3512.88,24,45.16
112,3,1767.88,13,13.87
113,1,4635.41,18,99.85
114,5,3690.38,1,76.19
115,0,2108.55,8,31.07
116,9,4929.33,3,88.47
117,3,348.41,14,79.41
118,6,4593.98,4,27.36
119,6,3370.54,1,82.61
120,8,2419.27,13,72.27
121,9,563.81,21,35.59
122,2,4345.59,19,77.17
123,4,2967.7,26,18.66
124,8,936.39,6,63.07
125,0,2525.98,20,19.66
126,3,4249.84,2,74.63
127,7,3777.29,1,99.63
128,1,1305.35,21,19.29
129,7,3727.13,19,23.32
130,4,1327.55,4,34.52
131,7,3028.02,7,40.08
132,3,4173.87,1,43.41
133,9,76.72,28,69.48
134,7,3391.58,3,59.34
135,1,246.77,6,15.67
136,1,4530.9,21,78.82
137,9,328.8,7,99.44
138,1,4923.09,27,34.98
139,3,1459.36,1,59.85
140,3,3204.12,23,19.93
141,1,2802.28,22,99.24
142,8,2008.24,13,93.44
143,4,1885.51,3,20.41
144,1,2002.8,27,53.69
145,6,1722.65,2,71.02
146,2,1739.09,8,30.76
147,1,4211.22,19,19.96
148,5,4148.5,6,66.73
149,1,324.41,28,79.97
150,1,3308.56,26,38.72
151,3,3185.13,11,97.27
152,4,710.25,27,92.34
153,6,1963.01,8,92.05
154,5,4369.82,11,96.4
155,3,1789.96,8,35.93
156,5,4119.04,20,92.84
157,0,2182.15,6,84.88
158,0,2700.48,22,88.88
159,5,1782.01,2,62.58
160,7,3776.2,14,77.92
161,9,1949.9,23,81.03
162,5,3530.35,2,38.09
163,5,2404.09,23,84.23
164,4,136.11,9,10.39
165,1,4596.92,24,61.38
166,3,3940.58,12,74.6
167,7,929.28,28,77.88
168,4,4985.38,18,47.47
169,1,4036.81,22,49.38
170,3,604.35,21,94.37
171,2,3857.43,2,97.4
172,3,4422.83,16,14.62
173,4,871.76,23,70.6
174,9,2786.2,29,62.52
175,8,2358.35,22,33.61
176,8,1544.27,12,98.0
177,5,330.64,17,79.07
178,0,4549.54,19,76.13
179,5,4539.5,22,48.14
180,5,1019.26,20,18.58
181,7,2717.15,21,18.55
182,3,1090.02,25,27.11
183,8,2684.71,17,4.02
184,2,3559.51,26,90.03
185,0,4145.48,27,48.58
186,2,4142.88,2,64.04
187,1,1506.58,4,73.21
188,8,555.91,23,34.77
189,1,2837.88,6,61.93
190,1,1437.86,14,91.58
191,8,1897.31,4,43.46
192,0,1136.9,21,31.98
193,5,4065.24,6,0.13
194,8,1858.63,23,49.27
195,9,4664.96,13,50.52
196,5,1590.09,2,57.26
197,7,2777.38,2,74.87
198,8,1569.41,15,93.7
199,0,447.2,5,9.37
200,7,1710.64,1,81.41
