customer_id,transaction_type,transaction_location,transaction_date,transaction_amount
31,Balance Check,Branch,2024-09-17 10:11:39.037889,986.35
89,Deposit,Branch,2024-09-12 10:11:39.037889,32.04
1,Deposit,ATM,2024-10-20 10:11:39.037889,915.54
78,Withdrawal,ATM,2024-09-17 10:11:39.037889,211.72
95,Balance Check,Branch,2024-09-07 10:11:39.037889,613.85
51,Balance Check,ATM,2024-10-19 10:11:39.037889,257.91
54,Withdrawal,ATM,2024-09-25 10:11:39.037889,371.66
48,Withdrawal,ATM,2024-10-12 10:11:39.037889,351.37
42,Withdrawal,Branch,2024-10-21 10:11:39.037889,32.94
6,Withdrawal,ATM,2024-10-16 10:11:39.037889,415.16
47,Deposit,ATM,2024-09-05 10:11:39.037889,990.73
93,Deposit,ATM,2024-11-03 10:11:39.037889,286.69
45,Deposit,Branch,2024-09-11 10:11:39.037889,918.93
86,Balance Check,Branch,2024-11-03 10:11:39.037889,608.96
40,Deposit,ATM,2024-09-30 10:11:39.037889,326.51
33,Withdrawal,Branch,2024-09-19 10:11:39.037889,739.74
5,Deposit,ATM,2024-09-05 10:11:39.037889,738.13
36,Deposit,ATM,2024-10-15 10:11:39.037889,848.01
66,Deposit,ATM,2024-10-12 10:11:39.037889,922.66
24,Withdrawal,ATM,2024-10-26 10:11:39.037889,219.63
73,Balance Check,ATM,2024-09-14 10:11:39.037889,753.98
43,Withdrawal,Branch,2024-10-02 10:11:39.037889,727.57
29,Withdrawal,Branch,2024-10-05 10:11:39.037889,162.21
54,Withdrawal,Branch,2024-09-20 10:11:39.037889,888.26
25,Deposit,Branch,2024-09-11 10:11:39.037889,26.77
58,Balance Check,ATM,2024-10-28 10:11:39.037889,711.39
40,Deposit,ATM,2024-10-27 10:11:39.037889,438.2
36,Withdrawal,Branch,2024-10-24 10:11:39.037889,369.6
56,Deposit,ATM,2024-09-05 10:11:39.037889,291.33
76,Deposit,ATM,2024-10-10 10:11:39.037889,192.92
64,Withdrawal,Branch,2024-10-26 10:11:39.037889,629.49
79,Balance Check,ATM,2024-09-17 10:11:39.037889,989.04
63,Balance Check,ATM,2024-10-20 10:11:39.037889,451.23
88,Balance Check,ATM,2024-10-08 10:11:39.037889,417.22
57,Balance Check,Branch,2024-09-18 10:11:39.037889,445.84
87,Withdrawal,ATM,2024-10-21 10:11:39.037889,849.37
25,Withdrawal,ATM,2024-10-24 10:11:39.037889,953.66
69,Balance Check,ATM,2024-09-13 10:11:39.037889,232.44
45,Balance Check,ATM,2024-10-17 10:11:39.037889,544.44
41,Balance Check,Branch,2024-09-09 10:11:39.037889,427.7
33,Deposit,ATM,2024-09-15 10:11:39.037889,983.48
38,Deposit,Branch,2024-09-11 10:11:39.037889,770.41
42,Deposit,ATM,2024-10-09 10:11:39.037889,413.31
6,Balance Check,Branch,2024-10-29 10:11:39.037889,561.85
83,Withdrawal,Branch,2024-10-04 10:11:39.037889,991.11
4,Withdrawal,ATM,2024-09-24 10:11:39.037889,431.39
29,Deposit,Branch,2024-09-09 10:11:39.037889,519.33
12,Deposit,Branch,2024-10-23 10:11:39.037889,336.47
7,Withdrawal,Branch,2024-09-05 10:11:39.037889,574.33
9,Withdrawal,ATM,2024-09-16 10:11:39.037889,737.98
42,Balance Check,ATM,2024-09-25 10:11:39.037889,174.58
3,Deposit,ATM,2024-10-30 10:11:39.037889,235.73
8,Balance Check,ATM,2024-09-14 10:11:39.037889,764.11
6,Deposit,ATM,2024-09-14 10:11:39.037889,15.24
49,Withdrawal,ATM,2024-09-13 10:11:39.037889,29.21
63,Withdrawal,Branch,2024-09-18 10:11:39.037889,516.52
51,Withdrawal,ATM,2024-09-22 10:11:39.037889,16.65
60,Balance Check,ATM,2024-11-03 10:11:39.037889,379.34
42,Deposit,ATM,2024-09-23 10:11:39.037889,170.25
7,Balance Check,Branch,2024-09-19 10:11:39.037889,448.36
33,Deposit,Branch,2024-09-18 10:11:39.037889,38.44
33,Balance Check,ATM,2024-10-21 10:11:39.037889,500.37
15,Withdrawal,Branch,2024-11-01 10:11:39.037889,313.58
7,Withdrawal,Branch,2024-11-03 10:11:39.037889,729.28
89,Withdrawal,Branch,2024-10-19 10:11:39.037889,913.89
62,Deposit,Branch,2024-11-01 10:11:39.037889,629.22
3,Balance Check,ATM,2024-09-07 10:11:39.037889,301.61
74,Deposit,ATM,2024-10-28 10:11:39.037889,443.79
15,Deposit,ATM,2024-10-17 10:11:39.037889,370.56
43,Deposit,ATM,2024-10-14 10:11:39.037889,14.92
92,Balance Check,ATM,2024-09-09 10:11:39.037889,537.26
99,Deposit,ATM,2024-10-08 10:11:39.037889,633.21
80,Withdrawal,ATM,2024-10-13 10:11:39.037889,638.28
86,Deposit,ATM,2024-10-11 10:11:39.037889,106.68
89,Deposit,Branch,2024-10-25 10:11:39.037889,977.14
28,Deposit,ATM,2024-11-03 10:11:39.037889,310.78
67,Deposit,Branch,2024-10-03 10:11:39.037889,521.49
97,Balance Check,ATM,2024-10-18 10:11:39.037889,516.15
16,Balance Check,ATM,2024-10-29 10:11:39.037889,928.71
79,Withdrawal,ATM,2024-10-28 10:11:39.037889,656.44
98,Withdrawal,Branch,2024-10-29 10:11:39.037889,766.57
11,Deposit,ATM,2024-11-03 10:11:39.037889,373.88
60,Deposit,ATM,2024-10-31 10:11:39.037889,34.5
29,Deposit,Branch,2024-09-22 10:11:39.037889,584.71
36,Withdrawal,Branch,2024-10-18 10:11:39.037889,361.01
7,Withdrawal,Branch,2024-09-30 10:11:39.037889,974.43
69,Deposit,Branch,2024-10-15 10:11:39.037889,853.2
6,Balance Check,ATM,2024-09-19 10:11:39.037889,34.32
76,Withdrawal,Branch,2024-09-24 10:11:39.037889,251.79
36,Deposit,Branch,2024-10-25 10:11:39.037889,982.97
34,Deposit,ATM,2024-09-19 10:11:39.037889,635.75
76,Withdrawal,ATM,2024-09-21 10:11:39.037889,999.94
97,Withdrawal,Branch,2024-10-31 10:11:39.037889,224.63
46,Balance Check,Branch,2024-09-16 10:11:39.037889,224.08
11,Deposit,ATM,2024-09-26 10:11:39.037889,419.07
93,Deposit,Branch,2024-09-25 10:11:39.037889,603.25
96,Withdrawal,Branch,2024-10-11 10:11:39.037889,100.11
39,Withdrawal,Branch,2024-10-28 10:11:39.037889,536.72
61,Balance Check,Branch,2024-10-13 10:11:39.037889,676.2
33,Deposit,ATM,2024-10-23 10:11:39.037889,409.91
44,Withdrawal,ATM,2024-09-17 10:11:39.037889,676.87
16,Balance Check,ATM,2024-10-05 10:11:39.037889,889.47
36,Deposit,ATM,2024-10-20 10:11:39.037889,829.71
11,Deposit,ATM,2024-10-01 10:11:39.037889,98.98
13,Withdrawal,ATM,2024-10-14 10:11:39.037889,268.51
10,Balance Check,ATM,2024-09-18 10:11:39.037889,132.77
66,Balance Check,ATM,2024-10-05 10:11:39.037889,914.06
97,Balance Check,ATM,2024-10-15 10:11:39.037889,750.35
10,Deposit,ATM,2024-09-14 10:11:39.037889,656.27
80,Withdrawal,ATM,2024-09-13 10:11:39.037889,527.45
15,Balance Check,Branch,2024-10-08 10:11:39.037889,10.87
3,Deposit,ATM,2024-10-02 10:11:39.037889,864.66
32,Balance Check,ATM,2024-09-08 10:11:39.037889,366.5
83,Balance Check,ATM,2024-09-11 10:11:39.037889,995.65
90,Deposit,ATM,2024-09-05 10:11:39.037889,875.27
81,Withdrawal,ATM,2024-09-28 10:11:39.037889,530.68
60,Deposit,Branch,2024-10-02 10:11:39.037889,324.72
14,Deposit,Branch,2024-10-16 10:11:39.037889,146.07
1,Withdrawal,Branch,2024-09-12 10:11:39.037889,413.64
44,Balance Check,ATM,2024-10-11 10:11:39.037889,548.72
59,Balance Check,ATM,2024-09-28 10:11:39.037889,440.16
55,Balance Check,Branch,2024-10-04 10:11:39.037889,826.06
44,Balance Check,ATM,2024-10-03 10:11:39.037889,837.78
85,Deposit,Branch,2024-10-25 10:11:39.037889,913.36
15,Balance Check,Branch,2024-10-15 10:11:39.037889,650.05
85,Withdrawal,Branch,2024-10-16 10:11:39.037889,926.06
58,Deposit,ATM,2024-09-17 10:11:39.037889,775.03
83,Deposit,ATM,2024-10-14 10:11:39.037889,14.03
57,Balance Check,Branch,2024-10-01 10:11:39.037889,616.01
5,Balance Check,ATM,2024-10-02 10:11:39.037889,16.19
93,Withdrawal,Branch,2024-10-10 10:11:39.037889,903.7
17,Deposit,ATM,2024-10-25 10:11:39.037889,30.44
84,Balance Check,ATM,2024-09-08 10:11:39.037889,574.14
49,Withdrawal,ATM,2024-10-13 10:11:39.037889,304.69
20,Balance Check,ATM,2024-10-23 10:11:39.037889,837.56
55,Withdrawal,ATM,2024-09-09 10:11:39.037889,25.99
47,Balance Check,ATM,2024-11-03 10:11:39.037889,576.56
23,Deposit,Branch,2024-09-26 10:11:39.037889,507.34
84,Balance Check,Branch,2024-10-02 10:11:39.037889,667.91
87,Withdrawal,Branch,2024-10-12 10:11:39.037889,532.38
20,Balance Check,Branch,2024-10-10 10:11:39.037889,141.77
77,Deposit,Branch,2024-10-27 10:11:39.037889,434.01
34,Deposit,ATM,2024-10-26 10:11:39.037889,346.83
10,Withdrawal,ATM,2024-09-08 10:11:39.037889,989.92
14,Deposit,ATM,2024-09-09 10:11:39.037889,209.54
98,Deposit,ATM,2024-10-15 10:11:39.037889,182.44
96,Balance Check,Branch,2024-09-29 10:11:39.037889,69.89
29,Balance Check,Branch,2024-09-13 10:11:39.037889,338.73
87,Withdrawal,Branch,2024-09-12 10:11:39.037889,950.22
34,Withdrawal,Branch,2024-10-07 10:11:39.037889,434.44
77,Deposit,ATM,2024-09-20 10:11:39.037889,205.34
56,Balance Check,ATM,2024-11-03 10:11:39.037889,245.95
95,Deposit,ATM,2024-10-18 10:11:39.037889,755.13
12,Balance Check,ATM,2024-09-30 10:11:39.037889,136.64
92,Balance Check,ATM,2024-11-03 10:11:39.037889,128.33
72,Withdrawal,ATM,2024-10-11 10:11:39.037889,887.19
7,Balance Check,Branch,2024-11-03 10:11:39.037889,405.02
97,Balance Check,ATM,2024-10-25 10:11:39.037889,642.14
78,Withdrawal,ATM,2024-10-22 10:11:39.037889,728.26
34,Balance Check,Branch,2024-10-03 10:11:39.037889,348.05
61,Withdrawal,Branch,2024-10-29 10:11:39.037889,48.86
8,Withdrawal,Branch,2024-11-03 10:11:39.037889,62.99
99,Withdrawal,ATM,2024-10-24 10:11:39.037889,590.95
38,Withdrawal,Branch,2024-10-03 10:11:39.037889,709.06
82,Balance Check,ATM,2024-10-25 10:11:39.037889,289.94
42,Balance Check,Branch,2024-10-07 10:11:39.037889,334.28
24,Balance Check,ATM,2024-10-22 10:11:39.037889,450.71
39,Deposit,Branch,2024-10-17 10:11:39.037889,319.51
24,Withdrawal,Branch,2024-09-15 10:11:39.037889,741.37
65,Withdrawal,Branch,2024-09-21 10:11:39.037889,11.0
20,Deposit,Branch,2024-10-10 10:11:39.037889,512.98
30,Deposit,Branch,2024-10-27 10:11:39.037889,426.98
63,Deposit,Branch,2024-09-26 10:11:39.037889,194.59
38,Balance Check,ATM,2024-09-16 10:11:39.037889,771.51
5,Withdrawal,Branch,2024-09-11 10:11:39.037889,664.04
31,Deposit,Branch,2024-10-19 10:11:39.037889,540.37
75,Balance Check,ATM,2024-09-17 10:11:39.037889,459.26
90,Balance Check,ATM,2024-09-28 10:11:39.037889,886.49
94,Withdrawal,Branch,2024-10-08 10:11:39.037889,206.97
99,Withdrawal,ATM,2024-10-04 10:11:39.037889,296.39
36,Deposit,Branch,2024-10-19 10:11:39.037889,702.97
64,Balance Check,Branch,2024-11-03 10:11:39.037889,373.91
77,Deposit,ATM,2024-09-20 10:11:39.037889,105.01
31,Withdrawal,Branch,2024-10-25 10:11:39.037889,449.5
88,Deposit,Branch,2024-10-23 10:11:39.037889,502.05
88,Withdrawal,ATM,2024-10-26 10:11:39.037889,425.12
87,Deposit,ATM,2024-10-28 10:11:39.037889,11.01
93,Balance Check,ATM,2024-10-09 10:11:39.037889,362.54
89,Deposit,Branch,2024-10-29 10:11:39.037889,702.34
58,Balance Check,ATM,2024-09-07 10:11:39.037889,290.24
74,Deposit,Branch,2024-09-18 10:11:39.037889,626.66
29,Withdrawal,Branch,2024-09-05 10:11:39.037889,91.12
84,Withdrawal,Branch,2024-09-24 10:11:39.037889,534.89
58,Withdrawal,ATM,2024-09-29 10:11:39.037889,346.55
71,Withdrawal,Branch,2024-09-20 10:11:39.037889,962.05
81,Balance Check,ATM,2024-10-19 10:11:39.037889,999.47
59,Balance Check,ATM,2024-09-27 10:11:39.037889,165.65
77,Balance Check,Branch,2024-11-02 10:11:39.037889,525.57
50,Withdrawal,ATM,2024-10-01 10:11:39.037889,611.45
11,Balance Check,ATM,2024-10-02 10:11:39.037889,156.54
69,Deposit,Branch,2024-09-06 10:11:39.037889,412.38
50,Withdrawal,Branch,2024-11-02 10:11:39.037889,845.02
13,Withdrawal,ATM,2024-10-20 10:11:39.037889,160.0
70,Balance Check,Branch,2024-10-04 10:11:39.037889,968.39
73,Deposit,ATM,2024-10-30 10:11:39.037889,461.48
12,Withdrawal,ATM,2024-09-19 10:11:39.037889,702.97
60,Withdrawal,ATM,2024-09-20 10:11:39.037889,879.85
38,Balance Check,ATM,2024-10-28 10:11:39.037889,286.82
5,Withdrawal,Branch,2024-10-26 10:11:39.037889,72.68
84,Balance Check,ATM,2024-09-08 10:11:39.037889,862.67
87,Deposit,Branch,2024-11-02 10:11:39.037889,655.93
33,Deposit,ATM,2024-09-11 10:11:39.037889,948.59
58,Withdrawal,Branch,2024-10-23 10:11:39.037889,967.49
45,Balance Check,ATM,2024-10-28 10:11:39.037889,575.61
37,Withdrawal,ATM,2024-09-16 10:11:39.037889,759.42
78,Balance Check,ATM,2024-09-19 10:11:39.037889,378.92
50,Withdrawal,ATM,2024-09-26 10:11:39.037889,464.21
43,Balance Check,ATM,2024-09-26 10:11:39.037889,590.97
64,Withdrawal,Branch,2024-10-03 10:11:39.037889,819.8
74,Withdrawal,Branch,2024-10-27 10:11:39.037889,637.44
10,Balance Check,Branch,2024-10-02 10:11:39.037889,222.35
62,Deposit,Branch,2024-10-15 10:11:39.037889,648.83
89,Deposit,ATM,2024-10-18 10:11:39.037889,814.14
87,Deposit,ATM,2024-09-12 10:11:39.037889,960.52
59,Balance Check,ATM,2024-10-09 10:11:39.037889,85.94
95,Balance Check,Branch,2024-09-30 10:11:39.037889,801.78
91,Deposit,Branch,2024-09-21 10:11:39.037889,11.67
59,Withdrawal,ATM,2024-09-14 10:11:39.037889,571.61
42,Deposit,ATM,2024-10-02 10:11:39.037889,522.62
46,Deposit,ATM,2024-09-27 10:11:39.037889,467.32
11,Balance Check,Branch,2024-10-08 10:11:39.037889,410.79
11,Deposit,ATM,2024-10-05 10:11:39.037889,184.9
12,Balance Check,ATM,2024-09-12 10:11:39.037889,173.23
80,Balance Check,ATM,2024-10-16 10:11:39.037889,935.23
78,Balance Check,Branch,2024-09-21 10:11:39.037889,897.48
10,Deposit,ATM,2024-09-13 10:11:39.037889,936.94
60,Deposit,Branch,2024-10-02 10:11:39.037889,709.07
52,Balance Check,Branch,2024-10-26 10:11:39.037889,10.64
7,Balance Check,ATM,2024-09-22 10:11:39.037889,798.31
44,Balance Check,Branch,2024-09-15 10:11:39.037889,563.41
71,Balance Check,Branch,2024-10-27 10:11:39.037889,350.93
97,Deposit,Branch,2024-10-23 10:11:39.037889,738.67
23,Balance Check,Branch,2024-09-17 10:11:39.037889,591.9
33,Balance Check,Branch,2024-09-20 10:11:39.037889,442.73
32,Balance Check,ATM,2024-10-26 10:11:39.037889,471.92
85,Balance Check,ATM,2024-09-25 10:11:39.037889,550.21
43,Withdrawal,ATM,2024-09-30 10:11:39.037889,471.64
87,Balance Check,Branch,2024-09-23 10:11:39.037889,944.24
