customer_id,num_stakeholders,trading_address,turnover,revenue
63,8,Glasgow,300935.45,153072.39
34,4,Glasgow,58491.16,420131.61
92,4,London,412187.11,284713.09
92,8,Leeds,400512.27,205402.16
9,7,Birmingham,235210.95,80624.91
21,7,London,165527.16,205433.38
98,5,Leeds,409143.87,396516.96
68,2,London,493050.53,384846.6
92,2,Leeds,232981.13,223321.75
70,6,Manchester,169117.49,432096.6
3,4,Leeds,425620.72,78377.56
68,2,Glasgow,94724.12,65148.28
26,6,London,135165.31,93237.9
61,3,Leeds,373078.06,374264.68
81,1,London,165349.29,72833.65
28,5,Leeds,227673.86,145538.96
75,1,Birmingham,281100.3,197665.95
21,5,Glasgow,375895.32,297294.21
61,3,London,187565.84,211021.79
9,8,Leeds,412184.99,41486.9
70,7,Manchester,416328.4,79379.39
49,9,Glasgow,125988.34,54664.28
3,2,Leeds,137794.09,79614.81
68,9,Birmingham,86012.58,166184.02
92,6,Manchester,237875.14,444522.04
28,3,Glasgow,375373.81,219594.47
81,8,Birmingham,391442.3,80762.35
3,6,Leeds,478259.87,443671.19
98,6,Leeds,313751.61,101999.74
66,7,Birmingham,426892.35,192986.36
