account_id,transaction_type,transaction_amount,transaction_date
70,Credit,564.78,2024-09-29 10:11:39.037889
172,Credit,950.58,2024-11-01 10:11:39.037889
42,Credit,67.31,2024-10-07 10:11:39.037889
35,Credit,352.3,2024-09-19 10:11:39.037889
19,Credit,4185.79,2024-09-25 10:11:39.037889
1,Credit,784.32,2024-09-24 10:11:39.037889
2,Credit,715.28,2024-09-05 10:11:39.037889
118,Credit,1219.14,2024-10-26 10:11:39.037889
19,Credit,1710.62,2024-10-10 10:11:39.037889
179,Credit,3354.18,2024-10-18 10:11:39.037889
48,Credit,4418.05,2024-10-26 10:11:39.037889
4,Credit,1260.29,2024-10-06 10:11:39.037889
139,Credit,125.16,2024-10-30 10:11:39.037889
32,Credit,4529.21,2024-10-19 10:11:39.037889
155,Credit,3612.62,2024-10-07 10:11:39.037889
188,Credit,2908.42,2024-10-30 10:11:39.037889
162,Credit,2374.33,2024-10-21 10:11:39.037889
26,Credit,3033.38,2024-10-31 10:11:39.037889
62,Credit,4821.88,2024-10-29 10:11:39.037889
155,Credit,3650.59,2024-09-13 10:11:39.037889
129,Credit,1743.09,2024-11-01 10:11:39.037889
152,Credit,4432.89,2024-10-21 10:11:39.037889
73,Credit,2273.17,2024-10-16 10:11:39.037889
41,Credit,3578.57,2024-09-16 10:11:39.037889
125,Credit,2690.85,2024-09-30 10:11:39.037889
165,Credit,1276.96,2024-10-02 10:11:39.037889
77,Credit,2318.17,2024-10-16 10:11:39.037889
2,Credit,2570.25,2024-09-11 10:11:39.037889
2,Credit,3428.71,2024-10-21 10:11:39.037889
198,Credit,2863.96,2024-10-18 10:11:39.037889
26,Credit,2763.47,2024-10-09 10:11:39.037889
110,Credit,1276.03,2024-10-19 10:11:39.037889
135,Credit,3413.21,2024-10-23 10:11:39.037889
194,Credit,4178.25,2024-10-25 10:11:39.037889
126,Credit,1418.09,2024-10-09 10:11:39.037889
131,Credit,2986.99,2024-10-26 10:11:39.037889
77,Credit,3142.49,2024-10-05 10:11:39.037889
130,Credit,4781.02,2024-11-03 10:11:39.037889
137,Credit,4866.43,2024-10-10 10:11:39.037889
51,Credit,1727.61,2024-09-19 10:11:39.037889
27,Credit,2637.34,2024-10-26 10:11:39.037889
38,Credit,4801.49,2024-09-18 10:11:39.037889
94,Credit,1506.77,2024-10-01 10:11:39.037889
100,Credit,3792.86,2024-10-23 10:11:39.037889
12,Credit,3430.1,2024-09-08 10:11:39.037889
115,Credit,2474.59,2024-10-15 10:11:39.037889
9,Credit,3568.71,2024-10-26 10:11:39.037889
152,Credit,1967.59,2024-10-10 10:11:39.037889
75,Credit,4973.01,2024-09-27 10:11:39.037889
131,Credit,1407.48,2024-11-03 10:11:39.037889
181,Credit,3130.07,2024-10-20 10:11:39.037889
46,Credit,4810.59,2024-09-12 10:11:39.037889
154,Credit,2300.94,2024-10-15 10:11:39.037889
30,Credit,1414.77,2024-11-03 10:11:39.037889
93,Credit,2134.99,2024-09-16 10:11:39.037889
41,Credit,2354.2,2024-11-01 10:11:39.037889
85,Credit,2263.12,2024-10-07 10:11:39.037889
83,Credit,4441.34,2024-09-26 10:11:39.037889
171,Credit,2283.09,2024-10-03 10:11:39.037889
29,Credit,2742.49,2024-09-13 10:11:39.037889
116,Credit,1876.03,2024-09-26 10:11:39.037889
37,Credit,261.17,2024-09-20 10:11:39.037889
54,Credit,1658.49,2024-09-25 10:11:39.037889
42,Credit,4400.52,2024-11-02 10:11:39.037889
19,Credit,571.44,2024-09-25 10:11:39.037889
153,Credit,4700.47,2024-09-18 10:11:39.037889
168,Credit,2645.1,2024-09-14 10:11:39.037889
180,Credit,3220.93,2024-10-05 10:11:39.037889
190,Credit,2169.7,2024-10-14 10:11:39.037889
26,Credit,838.97,2024-10-14 10:11:39.037889
89,Credit,182.49,2024-10-13 10:11:39.037889
184,Credit,977.91,2024-09-20 10:11:39.037889
29,Credit,710.33,2024-10-14 10:11:39.037889
2,Credit,4886.77,2024-10-28 10:11:39.037889
57,Credit,1876.36,2024-09-23 10:11:39.037889
164,Credit,165.5,2024-09-25 10:11:39.037889
53,Credit,4713.58,2024-09-06 10:11:39.037889
4,Credit,4416.88,2024-10-05 10:11:39.037889
11,Credit,1333.45,2024-10-22 10:11:39.037889
4,Credit,1457.52,2024-11-02 10:11:39.037889
115,Credit,1956.43,2024-09-21 10:11:39.037889
51,Credit,69.28,2024-10-15 10:11:39.037889
126,Credit,3198.05,2024-09-22 10:11:39.037889
194,Credit,4253.79,2024-10-05 10:11:39.037889
101,Credit,1056.57,2024-09-21 10:11:39.037889
90,Credit,2670.31,2024-10-12 10:11:39.037889
32,Credit,349.94,2024-10-15 10:11:39.037889
10,Credit,3315.29,2024-09-28 10:11:39.037889
20,Credit,2344.65,2024-11-02 10:11:39.037889
71,Credit,3290.92,2024-10-12 10:11:39.037889
132,Credit,2986.59,2024-10-08 10:11:39.037889
51,Credit,592.97,2024-09-23 10:11:39.037889
193,Credit,3218.11,2024-10-07 10:11:39.037889
111,Credit,2798.51,2024-10-04 10:11:39.037889
114,Credit,124.88,2024-10-23 10:11:39.037889
97,Credit,2390.93,2024-10-24 10:11:39.037889
114,Credit,189.9,2024-09-10 10:11:39.037889
193,Credit,3199.12,2024-09-24 10:11:39.037889
103,Credit,1365.35,2024-09-21 10:11:39.037889
103,Credit,2887.33,2024-10-23 10:11:39.037889
86,Credit,3735.59,2024-09-10 10:11:39.037889
198,Credit,1974.22,2024-10-30 10:11:39.037889
182,Credit,1161.23,2024-10-19 10:11:39.037889
200,Credit,1286.23,2024-10-16 10:11:39.037889
124,Credit,3135.81,2024-10-18 10:11:39.037889
147,Credit,2615.75,2024-10-14 10:11:39.037889
131,Credit,3242.23,2024-11-02 10:11:39.037889
81,Credit,1851.17,2024-10-08 10:11:39.037889
153,Credit,3084.63,2024-09-09 10:11:39.037889
82,Credit,2534.22,2024-10-21 10:11:39.037889
107,Credit,1771.52,2024-09-11 10:11:39.037889
74,Credit,3422.39,2024-09-29 10:11:39.037889
39,Credit,1500.7,2024-11-03 10:11:39.037889
98,Credit,2242.9,2024-10-09 10:11:39.037889
103,Credit,4234.58,2024-10-31 10:11:39.037889
135,Credit,4632.23,2024-10-13 10:11:39.037889
103,Credit,2916.13,2024-10-09 10:11:39.037889
107,Credit,508.14,2024-10-04 10:11:39.037889
41,Credit,4017.49,2024-09-19 10:11:39.037889
91,Credit,4001.69,2024-10-10 10:11:39.037889
188,Credit,326.97,2024-09-15 10:11:39.037889
26,Credit,1002.67,2024-09-12 10:11:39.037889
32,Credit,4587.87,2024-10-19 10:11:39.037889
68,Credit,1553.48,2024-10-27 10:11:39.037889
31,Credit,4266.32,2024-09-24 10:11:39.037889
61,Credit,3866.32,2024-10-20 10:11:39.037889
162,Credit,4163.78,2024-10-08 10:11:39.037889
62,Credit,4989.04,2024-09-05 10:11:39.037889
65,Credit,2178.49,2024-10-23 10:11:39.037889
17,Credit,4805.01,2024-09-07 10:11:39.037889
29,Credit,3768.44,2024-10-17 10:11:39.037889
180,Credit,773.66,2024-09-22 10:11:39.037889
100,Credit,4596.89,2024-09-25 10:11:39.037889
30,Credit,332.13,2024-10-13 10:11:39.037889
179,Credit,3010.84,2024-10-25 10:11:39.037889
91,Credit,2017.55,2024-10-03 10:11:39.037889
174,Credit,4583.88,2024-09-14 10:11:39.037889
198,Credit,2750.63,2024-09-22 10:11:39.037889
2,Credit,1158.47,2024-10-10 10:11:39.037889
128,Credit,3812.94,2024-09-17 10:11:39.037889
178,Credit,4406.32,2024-09-14 10:11:39.037889
72,Credit,4160.34,2024-10-21 10:11:39.037889
38,Credit,4777.67,2024-09-22 10:11:39.037889
38,Credit,4226.97,2024-11-01 10:11:39.037889
162,Credit,4459.97,2024-09-13 10:11:39.037889
115,Credit,3115.08,2024-10-22 10:11:39.037889
75,Credit,4904.84,2024-10-19 10:11:39.037889
73,Credit,257.61,2024-09-29 10:11:39.037889
188,Credit,4925.63,2024-11-02 10:11:39.037889
41,Credit,1309.22,2024-09-19 10:11:39.037889
83,Credit,4829.38,2024-10-31 10:11:39.037889
86,Credit,4313.59,2024-09-24 10:11:39.037889
155,Credit,3604.78,2024-10-26 10:11:39.037889
95,Credit,1356.2,2024-10-31 10:11:39.037889
6,Credit,543.67,2024-10-24 10:11:39.037889
112,Credit,1915.88,2024-10-05 10:11:39.037889
4,Credit,496.03,2024-10-01 10:11:39.037889
34,Credit,3462.86,2024-09-18 10:11:39.037889
107,Credit,687.36,2024-09-18 10:11:39.037889
132,Credit,2863.68,2024-09-16 10:11:39.037889
166,Credit,540.76,2024-09-18 10:11:39.037889
106,Credit,1870.95,2024-10-16 10:11:39.037889
162,Credit,1120.07,2024-10-25 10:11:39.037889
5,Credit,993.48,2024-09-14 10:11:39.037889
75,Credit,1917.32,2024-09-11 10:11:39.037889
152,Credit,1661.07,2024-09-30 10:11:39.037889
7,Credit,1147.58,2024-09-22 10:11:39.037889
1,Credit,1514.73,2024-09-30 10:11:39.037889
95,Credit,1699.69,2024-09-12 10:11:39.037889
174,Credit,3518.71,2024-10-16 10:11:39.037889
117,Credit,1930.79,2024-11-03 10:11:39.037889
16,Credit,2804.0,2024-10-15 10:11:39.037889
145,Credit,423.36,2024-09-23 10:11:39.037889
115,Credit,3928.54,2024-10-22 10:11:39.037889
166,Credit,4761.81,2024-11-01 10:11:39.037889
182,Credit,3679.26,2024-10-19 10:11:39.037889
148,Credit,3439.24,2024-09-19 10:11:39.037889
52,Credit,2932.54,2024-09-26 10:11:39.037889
97,Credit,4268.64,2024-10-17 10:11:39.037889
16,Credit,3853.8,2024-10-12 10:11:39.037889
179,Credit,1402.97,2024-10-27 10:11:39.037889
134,Credit,4636.33,2024-11-01 10:11:39.037889
167,Credit,4295.89,2024-10-25 10:11:39.037889
87,Credit,3466.43,2024-10-14 10:11:39.037889
172,Credit,1963.91,2024-10-04 10:11:39.037889
91,Credit,4214.68,2024-09-05 10:11:39.037889
184,Credit,3467.34,2024-11-01 10:11:39.037889
98,Credit,4524.22,2024-09-30 10:11:39.037889
100,Credit,4692.81,2024-10-16 10:11:39.037889
160,Credit,2596.99,2024-10-26 10:11:39.037889
197,Credit,932.05,2024-09-16 10:11:39.037889
105,Credit,2970.95,2024-10-21 10:11:39.037889
103,Credit,3451.86,2024-10-27 10:11:39.037889
94,Credit,2308.09,2024-10-08 10:11:39.037889
33,Credit,699.97,2024-10-25 10:11:39.037889
81,Credit,885.12,2024-09-17 10:11:39.037889
49,Credit,20.77,2024-09-28 10:11:39.037889
126,Credit,2895.38,2024-11-02 10:11:39.037889
100,Credit,118.75,2024-09-17 10:11:39.037889
72,Credit,4464.45,2024-09-08 10:11:39.037889
61,Credit,2350.9,2024-09-23 10:11:39.037889
141,Credit,1311.08,2024-09-23 10:11:39.037889
8,Credit,25.72,2024-09-07 10:11:39.037889
128,Credit,971.06,2024-09-17 10:11:39.037889
11,Credit,1918.27,2024-10-02 10:11:39.037889
120,Credit,1973.44,2024-09-29 10:11:39.037889
26,Credit,879.57,2024-10-16 10:11:39.037889
185,Credit,4527.03,2024-09-29 10:11:39.037889
55,Credit,297.21,2024-09-09 10:11:39.037889
22,Credit,4633.36,2024-10-26 10:11:39.037889
155,Credit,406.22,2024-10-26 10:11:39.037889
198,Credit,2067.62,2024-09-05 10:11:39.037889
1,Credit,797.0,2024-09-16 10:11:39.037889
116,Credit,1236.14,2024-10-22 10:11:39.037889
12,Credit,4402.82,2024-09-30 10:11:39.037889
179,Credit,4445.1,2024-10-08 10:11:39.037889
127,Credit,2191.04,2024-10-06 10:11:39.037889
109,Credit,3384.98,2024-09-05 10:11:39.037889
82,Credit,3720.14,2024-09-24 10:11:39.037889
161,Credit,4750.03,2024-11-03 10:11:39.037889
33,Credit,2835.76,2024-09-07 10:11:39.037889
175,Credit,2733.09,2024-10-22 10:11:39.037889
146,Credit,2418.79,2024-10-10 10:11:39.037889
92,Credit,1999.06,2024-09-18 10:11:39.037889
158,Credit,4618.77,2024-11-03 10:11:39.037889
24,Credit,4687.95,2024-09-10 10:11:39.037889
193,Credit,366.37,2024-09-28 10:11:39.037889
60,Credit,4549.2,2024-09-26 10:11:39.037889
98,Credit,4564.01,2024-09-23 10:11:39.037889
159,Credit,908.67,2024-10-09 10:11:39.037889
143,Credit,2320.5,2024-09-14 10:11:39.037889
144,Credit,1749.75,2024-09-10 10:11:39.037889
84,Credit,400.64,2024-09-20 10:11:39.037889
38,Credit,977.33,2024-09-24 10:11:39.037889
103,Credit,2586.0,2024-09-06 10:11:39.037889
75,Credit,4009.26,2024-09-07 10:11:39.037889
188,Credit,471.35,2024-09-07 10:11:39.037889
58,Credit,595.58,2024-10-23 10:11:39.037889
61,Credit,267.03,2024-10-27 10:11:39.037889
158,Credit,3687.17,2024-10-11 10:11:39.037889
91,Credit,868.56,2024-09-21 10:11:39.037889
144,Credit,4784.99,2024-10-10 10:11:39.037889
67,Credit,4836.12,2024-09-30 10:11:39.037889
133,Credit,1863.6,2024-09-23 10:11:39.037889
17,Credit,3667.8,2024-11-03 10:11:39.037889
114,Credit,2541.03,2024-09-23 10:11:39.037889
163,Credit,2856.89,2024-09-08 10:11:39.037889
84,Credit,3820.68,2024-10-03 10:11:39.037889
104,Credit,3974.84,2024-09-10 10:11:39.037889
7,Credit,2956.62,2024-10-26 10:11:39.037889
198,Credit,2561.94,2024-09-22 10:11:39.037889
18,Credit,4609.68,2024-09-08 10:11:39.037889
197,Credit,2431.72,2024-10-18 10:11:39.037889
52,Credit,4398.94,2024-10-12 10:11:39.037889
74,Credit,2952.66,2024-10-07 10:11:39.037889
162,Credit,997.74,2024-11-03 10:11:39.037889
128,Credit,4164.42,2024-09-26 10:11:39.037889
176,Credit,3902.16,2024-10-23 10:11:39.037889
85,Credit,297.93,2024-10-26 10:11:39.037889
40,Credit,3309.65,2024-10-21 10:11:39.037889
110,Credit,1693.3,2024-09-23 10:11:39.037889
200,Credit,3299.19,2024-10-04 10:11:39.037889
182,Credit,314.3,2024-09-08 10:11:39.037889
81,Credit,2230.9,2024-09-15 10:11:39.037889
193,Credit,3956.03,2024-10-20 10:11:39.037889
119,Credit,4740.0,2024-09-06 10:11:39.037889
60,Credit,4387.88,2024-09-09 10:11:39.037889
127,Credit,2686.66,2024-09-17 10:11:39.037889
110,Credit,746.59,2024-09-28 10:11:39.037889
196,Credit,4074.17,2024-09-21 10:11:39.037889
135,Credit,4110.86,2024-09-28 10:11:39.037889
84,Credit,4656.19,2024-09-10 10:11:39.037889
134,Credit,1672.7,2024-10-09 10:11:39.037889
29,Credit,1242.95,2024-09-05 10:11:39.037889
4,Credit,411.71,2024-09-22 10:11:39.037889
136,Credit,2469.05,2024-09-19 10:11:39.037889
51,Credit,4895.95,2024-10-26 10:11:39.037889
28,Credit,3186.69,2024-09-09 10:11:39.037889
24,Credit,2307.98,2024-10-10 10:11:39.037889
170,Credit,708.58,2024-10-12 10:11:39.037889
105,Credit,1937.74,2024-09-09 10:11:39.037889
40,Credit,2757.33,2024-09-20 10:11:39.037889
84,Credit,3056.68,2024-10-18 10:11:39.037889
121,Credit,3872.83,2024-09-05 10:11:39.037889
136,Credit,3915.09,2024-09-10 10:11:39.037889
11,Credit,4226.11,2024-10-24 10:11:39.037889
83,Credit,1731.61,2024-09-26 10:11:39.037889
68,Credit,1741.01,2024-10-27 10:11:39.037889
88,Credit,4804.01,2024-10-28 10:11:39.037889
179,Credit,4399.84,2024-10-24 10:11:39.037889
179,Credit,1595.68,2024-09-09 10:11:39.037889
5,Credit,3818.58,2024-11-03 10:11:39.037889
193,Credit,462.16,2024-09-20 10:11:39.037889
156,Credit,4412.09,2024-09-14 10:11:39.037889
114,Credit,4374.24,2024-09-21 10:11:39.037889
94,Credit,797.44,2024-10-30 10:11:39.037889
42,Credit,511.39,2024-10-07 10:11:39.037889
110,Credit,4443.56,2024-09-12 10:11:39.037889
117,Credit,2655.62,2024-10-10 10:11:39.037889
31,Credit,1978.94,2024-10-25 10:11:39.037889
52,Credit,1960.39,2024-11-02 10:11:39.037889
123,Credit,3715.64,2024-11-03 10:11:39.037889
152,Credit,3846.82,2024-09-14 10:11:39.037889
173,Credit,2427.96,2024-10-16 10:11:39.037889
4,Credit,4861.27,2024-09-24 10:11:39.037889
105,Credit,3660.39,2024-09-19 10:11:39.037889
87,Credit,1803.05,2024-10-30 10:11:39.037889
118,Credit,3316.9,2024-10-16 10:11:39.037889
139,Credit,3367.68,2024-10-31 10:11:39.037889
188,Credit,3843.98,2024-09-23 10:11:39.037889
55,Credit,1336.78,2024-09-05 10:11:39.037889
156,Credit,1944.49,2024-10-29 10:11:39.037889
116,Credit,1049.46,2024-09-12 10:11:39.037889
82,Credit,1480.2,2024-09-28 10:11:39.037889
16,Credit,2862.14,2024-10-13 10:11:39.037889
190,Credit,1755.79,2024-09-20 10:11:39.037889
142,Credit,930.05,2024-10-10 10:11:39.037889
14,Credit,4934.19,2024-10-28 10:11:39.037889
87,Credit,1022.39,2024-10-01 10:11:39.037889
68,Credit,3302.25,2024-10-26 10:11:39.037889
70,Credit,1847.87,2024-10-15 10:11:39.037889
142,Credit,1516.19,2024-09-25 10:11:39.037889
15,Credit,2173.87,2024-10-14 10:11:39.037889
58,Credit,1166.79,2024-09-08 10:11:39.037889
97,Credit,468.71,2024-10-21 10:11:39.037889
126,Credit,3283.0,2024-10-12 10:11:39.037889
154,Credit,3707.48,2024-10-31 10:11:39.037889
42,Credit,4680.78,2024-10-30 10:11:39.037889
17,Credit,1493.76,2024-09-17 10:11:39.037889
59,Credit,1785.43,2024-10-20 10:11:39.037889
53,Credit,4373.1,2024-10-26 10:11:39.037889
196,Credit,1334.36,2024-10-23 10:11:39.037889
