account_id,transaction_type,transaction_amount,transaction_date
56,Credit,2838.78,2024-10-24 10:11:39.037889
161,Credit,1611.52,2024-10-10 10:11:39.037889
21,Credit,887.92,2024-09-14 10:11:39.037889
122,Credit,3319.56,2024-09-28 10:11:39.037889
178,Credit,88.61,2024-09-08 10:11:39.037889
33,Credit,2646.55,2024-09-26 10:11:39.037889
47,Credit,1327.53,2024-09-08 10:11:39.037889
16,Credit,480.94,2024-09-09 10:11:39.037889
185,Credit,2893.28,2024-09-13 10:11:39.037889
52,Credit,2512.46,2024-09-21 10:11:39.037889
138,Credit,2782.81,2024-10-17 10:11:39.037889
95,Credit,3641.09,2024-09-21 10:11:39.037889
141,Credit,4169.06,2024-09-29 10:11:39.037889
170,Credit,313.58,2024-10-14 10:11:39.037889
103,Credit,143.24,2024-10-19 10:11:39.037889
199,Credit,146.02,2024-11-01 10:11:39.037889
73,Credit,3542.95,2024-10-01 10:11:39.037889
137,Credit,392.55,2024-10-30 10:11:39.037889
177,Credit,3842.64,2024-10-29 10:11:39.037889
61,Credit,3775.13,2024-10-03 10:11:39.037889
130,Credit,4717.75,2024-10-17 10:11:39.037889
140,Credit,4730.0,2024-09-20 10:11:39.037889
169,Credit,86.93,2024-10-22 10:11:39.037889
157,Credit,4463.24,2024-09-24 10:11:39.037889
181,Credit,2443.02,2024-10-17 10:11:39.037889
175,Credit,864.47,2024-10-01 10:11:39.037889
186,Credit,2905.41,2024-10-22 10:11:39.037889
67,Credit,494.56,2024-09-06 10:11:39.037889
150,Credit,4160.83,2024-10-04 10:11:39.037889
155,Credit,3392.97,2024-09-09 10:11:39.037889
32,Credit,4391.2,2024-10-16 10:11:39.037889
98,Credit,1609.27,2024-10-14 10:11:39.037889
188,Credit,163.34,2024-09-24 10:11:39.037889
156,Credit,4541.19,2024-10-22 10:11:39.037889
135,Credit,2719.96,2024-10-02 10:11:39.037889
38,Credit,3780.35,2024-09-08 10:11:39.037889
155,Credit,3629.48,2024-09-24 10:11:39.037889
187,Credit,1874.95,2024-09-08 10:11:39.037889
38,Credit,554.55,2024-10-24 10:11:39.037889
65,Credit,514.82,2024-09-10 10:11:39.037889
24,Credit,869.53,2024-10-18 10:11:39.037889
46,Credit,3826.13,2024-09-26 10:11:39.037889
19,Credit,3823.07,2024-10-13 10:11:39.037889
82,Credit,2221.29,2024-10-17 10:11:39.037889
41,Credit,2301.09,2024-09-09 10:11:39.037889
5,Credit,3974.12,2024-10-13 10:11:39.037889
17,Credit,1625.8,2024-09-10 10:11:39.037889
199,Credit,3064.92,2024-09-30 10:11:39.037889
126,Credit,3647.81,2024-09-23 10:11:39.037889
142,Credit,2080.91,2024-10-10 10:11:39.037889
56,Credit,271.43,2024-09-24 10:11:39.037889
143,Credit,1910.3,2024-10-14 10:11:39.037889
20,Credit,3693.84,2024-09-28 10:11:39.037889
48,Credit,3329.08,2024-09-17 10:11:39.037889
61,Credit,3110.62,2024-10-22 10:11:39.037889
40,Credit,1796.06,2024-09-21 10:11:39.037889
157,Credit,4905.76,2024-10-08 10:11:39.037889
91,Credit,3819.45,2024-11-01 10:11:39.037889
120,Credit,4239.12,2024-10-09 10:11:39.037889
47,Credit,3362.82,2024-10-07 10:11:39.037889
14,Credit,1795.72,2024-09-10 10:11:39.037889
128,Credit,1429.92,2024-10-03 10:11:39.037889
37,Credit,2647.93,2024-10-09 10:11:39.037889
184,Credit,614.78,2024-10-31 10:11:39.037889
64,Credit,3305.58,2024-09-24 10:11:39.037889
55,Credit,1694.16,2024-09-20 10:11:39.037889
149,Credit,3831.37,2024-09-16 10:11:39.037889
186,Credit,3000.29,2024-10-11 10:11:39.037889
21,Credit,2362.37,2024-09-09 10:11:39.037889
74,Credit,2151.14,2024-10-04 10:11:39.037889
25,Credit,3066.69,2024-09-13 10:11:39.037889
93,Credit,3319.7,2024-10-31 10:11:39.037889
65,Credit,1581.69,2024-09-08 10:11:39.037889
146,Credit,2345.11,2024-09-11 10:11:39.037889
170,Credit,3614.8,2024-10-29 10:11:39.037889
157,Credit,2881.35,2024-10-20 10:11:39.037889
142,Credit,4992.05,2024-10-11 10:11:39.037889
67,Credit,2757.06,2024-09-08 10:11:39.037889
125,Credit,798.01,2024-09-09 10:11:39.037889
112,Credit,3168.24,2024-09-20 10:11:39.037889
76,Credit,1494.87,2024-09-24 10:11:39.037889
97,Credit,1274.5,2024-10-22 10:11:39.037889
187,Credit,1850.33,2024-09-05 10:11:39.037889
102,Credit,2603.71,2024-09-05 10:11:39.037889
107,Credit,4058.02,2024-10-29 10:11:39.037889
124,Credit,3445.75,2024-11-01 10:11:39.037889
150,Credit,71.27,2024-09-09 10:11:39.037889
12,Credit,301.99,2024-09-22 10:11:39.037889
34,Credit,2028.39,2024-10-12 10:11:39.037889
50,Credit,3641.58,2024-09-18 10:11:39.037889
118,Credit,1704.35,2024-09-12 10:11:39.037889
147,Credit,3697.16,2024-09-18 10:11:39.037889
95,Credit,1293.95,2024-10-09 10:11:39.037889
127,Credit,2978.2,2024-09-09 10:11:39.037889
48,Credit,4109.89,2024-09-17 10:11:39.037889
20,Credit,2991.97,2024-09-27 10:11:39.037889
95,Credit,2104.95,2024-09-05 10:11:39.037889
124,Credit,2954.3,2024-10-11 10:11:39.037889
179,Credit,4064.88,2024-10-27 10:11:39.037889
134,Credit,1861.9,2024-11-01 10:11:39.037889
128,Credit,1096.88,2024-10-27 10:11:39.037889
145,Credit,2421.05,2024-10-27 10:11:39.037889
126,Credit,3527.01,2024-10-03 10:11:39.037889
197,Credit,3687.23,2024-09-09 10:11:39.037889
27,Credit,676.99,2024-10-11 10:11:39.037889
36,Credit,4074.68,2024-09-15 10:11:39.037889
2,Credit,4720.18,2024-10-01 10:11:39.037889
109,Credit,3495.81,2024-10-16 10:11:39.037889
28,Credit,1268.36,2024-10-23 10:11:39.037889
92,Credit,1515.32,2024-10-02 10:11:39.037889
146,Credit,4939.36,2024-09-22 10:11:39.037889
84,Credit,1986.69,2024-09-20 10:11:39.037889
93,Credit,1370.37,2024-10-18 10:11:39.037889
25,Credit,1688.52,2024-10-26 10:11:39.037889
16,Credit,4533.28,2024-10-20 10:11:39.037889
10,Credit,3427.24,2024-10-17 10:11:39.037889
199,Credit,920.79,2024-09-26 10:11:39.037889
86,Credit,1008.46,2024-11-03 10:11:39.037889
185,Credit,81.03,2024-10-12 10:11:39.037889
89,Credit,4135.77,2024-10-19 10:11:39.037889
14,Credit,843.8,2024-09-07 10:11:39.037889
57,Credit,2834.72,2024-10-07 10:11:39.037889
196,Credit,715.32,2024-09-19 10:11:39.037889
77,Credit,4009.48,2024-11-02 10:11:39.037889
69,Credit,1660.05,2024-09-05 10:11:39.037889
127,Credit,1161.32,2024-10-16 10:11:39.037889
176,Credit,809.95,2024-09-23 10:11:39.037889
36,Credit,1834.66,2024-09-21 10:11:39.037889
19,Credit,4458.65,2024-09-13 10:11:39.037889
25,Credit,1988.04,2024-10-26 10:11:39.037889
64,Credit,3005.75,2024-10-20 10:11:39.037889
178,Credit,4432.89,2024-09-19 10:11:39.037889
75,Credit,4377.78,2024-09-26 10:11:39.037889
92,Credit,1476.75,2024-10-08 10:11:39.037889
46,Credit,356.38,2024-10-24 10:11:39.037889
108,Credit,111.42,2024-09-19 10:11:39.037889
102,Credit,3816.15,2024-09-10 10:11:39.037889
55,Credit,3544.95,2024-11-02 10:11:39.037889
173,Credit,2971.42,2024-09-07 10:11:39.037889
120,Credit,4867.2,2024-09-07 10:11:39.037889
128,Credit,2880.53,2024-10-04 10:11:39.037889
187,Credit,907.65,2024-09-09 10:11:39.037889
52,Credit,1107.39,2024-09-12 10:11:39.037889
38,Credit,2869.6,2024-09-23 10:11:39.037889
70,Credit,1526.94,2024-09-30 10:11:39.037889
6,Credit,2075.11,2024-10-25 10:11:39.037889
5,Credit,2780.34,2024-09-16 10:11:39.037889
77,Credit,3185.11,2024-09-19 10:11:39.037889
3,Credit,2391.97,2024-10-23 10:11:39.037889
41,Credit,1684.79,2024-10-01 10:11:39.037889
83,Credit,1187.05,2024-09-28 10:11:39.037889
59,Credit,2379.3,2024-10-07 10:11:39.037889
175,Credit,2225.59,2024-10-01 10:11:39.037889
122,Credit,1691.31,2024-10-13 10:11:39.037889
58,Credit,3706.73,2024-09-12 10:11:39.037889
197,Credit,1512.64,2024-10-15 10:11:39.037889
38,Credit,4888.45,2024-10-31 10:11:39.037889
148,Credit,3695.54,2024-09-25 10:11:39.037889
80,Credit,2261.58,2024-09-28 10:11:39.037889
181,Credit,3460.1,2024-09-06 10:11:39.037889
21,Credit,2299.07,2024-10-22 10:11:39.037889
150,Credit,4708.33,2024-10-15 10:11:39.037889
92,Credit,1532.29,2024-10-22 10:11:39.037889
154,Credit,622.96,2024-09-27 10:11:39.037889
152,Credit,386.35,2024-11-03 10:11:39.037889
42,Credit,4705.53,2024-09-10 10:11:39.037889
17,Credit,4013.83,2024-10-09 10:11:39.037889
33,Credit,4596.59,2024-09-25 10:11:39.037889
184,Credit,2839.81,2024-09-14 10:11:39.037889
24,Credit,3098.7,2024-10-02 10:11:39.037889
152,Credit,2489.16,2024-10-18 10:11:39.037889
77,Credit,1832.59,2024-10-04 10:11:39.037889
89,Credit,3237.76,2024-11-01 10:11:39.037889
27,Credit,1456.03,2024-09-06 10:11:39.037889
56,Credit,3707.89,2024-10-14 10:11:39.037889
87,Credit,2537.09,2024-10-23 10:11:39.037889
58,Credit,4025.52,2024-09-12 10:11:39.037889
123,Credit,2053.33,2024-10-06 10:11:39.037889
114,Credit,868.94,2024-10-26 10:11:39.037889
121,Credit,3455.61,2024-10-15 10:11:39.037889
84,Credit,3944.41,2024-10-10 10:11:39.037889
117,Credit,2779.08,2024-09-13 10:11:39.037889
129,Credit,801.48,2024-10-10 10:11:39.037889
39,Credit,1153.49,2024-10-25 10:11:39.037889
125,Credit,4530.0,2024-10-09 10:11:39.037889
35,Credit,3918.61,2024-09-29 10:11:39.037889
177,Credit,851.96,2024-09-29 10:11:39.037889
43,Credit,1384.81,2024-10-29 10:11:39.037889
131,Credit,1351.53,2024-09-30 10:11:39.037889
124,Credit,4857.53,2024-09-27 10:11:39.037889
143,Credit,3563.6,2024-09-24 10:11:39.037889
54,Credit,2989.46,2024-09-13 10:11:39.037889
38,Credit,4974.5,2024-10-16 10:11:39.037889
20,Credit,4369.72,2024-10-24 10:11:39.037889
53,Credit,442.74,2024-09-06 10:11:39.037889
9,Credit,2073.63,2024-10-05 10:11:39.037889
104,Credit,450.7,2024-10-27 10:11:39.037889
199,Credit,1430.72,2024-10-03 10:11:39.037889
23,Credit,3736.54,2024-09-21 10:11:39.037889
23,Credit,1907.58,2024-09-18 10:11:39.037889
193,Credit,2748.84,2024-10-24 10:11:39.037889
40,Credit,1087.21,2024-10-19 10:11:39.037889
85,Credit,2396.81,2024-09-30 10:11:39.037889
2,Credit,3556.63,2024-09-06 10:11:39.037889
111,Credit,4576.82,2024-10-06 10:11:39.037889
101,Credit,853.53,2024-10-21 10:11:39.037889
183,Credit,124.4,2024-09-17 10:11:39.037889
30,Credit,3311.45,2024-11-02 10:11:39.037889
180,Credit,3523.74,2024-11-02 10:11:39.037889
192,Credit,3736.61,2024-10-02 10:11:39.037889
102,Credit,168.3,2024-11-02 10:11:39.037889
2,Credit,4848.43,2024-09-09 10:11:39.037889
77,Credit,1939.65,2024-09-30 10:11:39.037889
97,Credit,636.18,2024-11-03 10:11:39.037889
17,Credit,3017.46,2024-10-06 10:11:39.037889
179,Credit,737.9,2024-10-13 10:11:39.037889
107,Credit,3525.32,2024-10-10 10:11:39.037889
135,Credit,3643.97,2024-09-25 10:11:39.037889
57,Credit,3854.75,2024-10-04 10:11:39.037889
160,Credit,760.0,2024-10-13 10:11:39.037889
76,Credit,3573.34,2024-09-30 10:11:39.037889
145,Credit,2781.58,2024-09-08 10:11:39.037889
122,Credit,4917.01,2024-10-12 10:11:39.037889
41,Credit,705.89,2024-09-13 10:11:39.037889
163,Credit,2661.35,2024-10-25 10:11:39.037889
179,Credit,355.03,2024-09-15 10:11:39.037889
77,Credit,455.76,2024-09-25 10:11:39.037889
174,Credit,4834.95,2024-09-24 10:11:39.037889
111,Credit,3225.92,2024-10-30 10:11:39.037889
145,Credit,3555.29,2024-10-03 10:11:39.037889
67,Credit,4474.67,2024-10-14 10:11:39.037889
72,Credit,2556.85,2024-10-27 10:11:39.037889
23,Credit,3041.86,2024-09-11 10:11:39.037889
138,Credit,3975.01,2024-09-30 10:11:39.037889
36,Credit,2230.84,2024-10-15 10:11:39.037889
33,Credit,3321.01,2024-10-29 10:11:39.037889
40,Credit,98.72,2024-10-10 10:11:39.037889
103,Credit,3375.32,2024-10-14 10:11:39.037889
98,Credit,481.0,2024-10-23 10:11:39.037889
155,Credit,2704.28,2024-11-02 10:11:39.037889
27,Credit,2345.22,2024-09-19 10:11:39.037889
5,Credit,4376.19,2024-10-09 10:11:39.037889
7,Credit,127.9,2024-10-15 10:11:39.037889
60,Credit,1527.45,2024-09-09 10:11:39.037889
136,Credit,24.29,2024-09-06 10:11:39.037889
37,Credit,3069.1,2024-11-03 10:11:39.037889
76,Credit,1217.71,2024-10-18 10:11:39.037889
44,Credit,2438.77,2024-11-03 10:11:39.037889
107,Credit,3597.53,2024-09-06 10:11:39.037889
163,Credit,3462.65,2024-11-03 10:11:39.037889
32,Credit,2727.97,2024-10-31 10:11:39.037889
155,Credit,4296.96,2024-10-16 10:11:39.037889
7,Credit,319.54,2024-09-16 10:11:39.037889
111,Credit,2836.15,2024-10-24 10:11:39.037889
4,Credit,99.1,2024-10-30 10:11:39.037889
191,Credit,953.09,2024-11-01 10:11:39.037889
92,Credit,4621.39,2024-10-24 10:11:39.037889
1,Credit,4725.44,2024-09-15 10:11:39.037889
105,Credit,524.37,2024-10-16 10:11:39.037889
195,Credit,4969.3,2024-10-27 10:11:39.037889
78,Credit,121.83,2024-10-10 10:11:39.037889
96,Credit,1496.95,2024-09-15 10:11:39.037889
41,Credit,62.63,2024-10-19 10:11:39.037889
39,Credit,1148.11,2024-09-09 10:11:39.037889
87,Credit,4374.38,2024-10-29 10:11:39.037889
16,Credit,1553.23,2024-09-23 10:11:39.037889
34,Credit,637.6,2024-09-13 10:11:39.037889
177,Credit,2138.11,2024-10-06 10:11:39.037889
163,Credit,2696.25,2024-09-28 10:11:39.037889
32,Credit,3553.52,2024-09-29 10:11:39.037889
92,Credit,691.9,2024-10-06 10:11:39.037889
23,Credit,3228.93,2024-10-22 10:11:39.037889
15,Credit,2212.42,2024-09-16 10:11:39.037889
58,Credit,1331.88,2024-10-29 10:11:39.037889
198,Credit,2758.88,2024-10-15 10:11:39.037889
145,Credit,4589.42,2024-09-06 10:11:39.037889
178,Credit,697.33,2024-10-25 10:11:39.037889
138,Credit,201.72,2024-10-23 10:11:39.037889
89,Credit,4017.64,2024-09-10 10:11:39.037889
181,Credit,4530.58,2024-10-28 10:11:39.037889
90,Credit,1735.09,2024-10-14 10:11:39.037889
187,Credit,437.07,2024-09-13 10:11:39.037889
139,Credit,2919.01,2024-10-03 10:11:39.037889
193,Credit,1368.25,2024-09-30 10:11:39.037889
82,Credit,4872.42,2024-10-20 10:11:39.037889
134,Credit,2914.91,2024-10-16 10:11:39.037889
8,Credit,333.68,2024-09-22 10:11:39.037889
34,Credit,3396.29,2024-10-18 10:11:39.037889
123,Credit,698.62,2024-09-18 10:11:39.037889
71,Credit,2870.21,2024-10-11 10:11:39.037889
196,Credit,2015.81,2024-09-23 10:11:39.037889
115,Credit,2878.0,2024-10-26 10:11:39.037889
132,Credit,737.84,2024-10-30 10:11:39.037889
148,Credit,368.42,2024-10-19 10:11:39.037889
35,Credit,1811.45,2024-10-04 10:11:39.037889
186,Credit,1022.54,2024-10-12 10:11:39.037889
173,Credit,4066.45,2024-09-05 10:11:39.037889
63,Credit,3380.84,2024-10-05 10:11:39.037889
175,Credit,1829.72,2024-09-12 10:11:39.037889
47,Credit,3659.85,2024-09-29 10:11:39.037889
149,Credit,3215.48,2024-10-03 10:11:39.037889
18,Credit,785.77,2024-10-11 10:11:39.037889
9,Credit,1611.2,2024-10-19 10:11:39.037889
69,Credit,4077.77,2024-10-13 10:11:39.037889
162,Credit,2216.11,2024-09-27 10:11:39.037889
99,Credit,3158.29,2024-10-10 10:11:39.037889
122,Credit,2987.19,2024-10-13 10:11:39.037889
125,Credit,4921.99,2024-09-08 10:11:39.037889
11,Credit,1595.0,2024-10-05 10:11:39.037889
194,Credit,3947.4,2024-09-12 10:11:39.037889
142,Credit,1191.55,2024-09-23 10:11:39.037889
127,Credit,1538.13,2024-10-20 10:11:39.037889
65,Credit,3542.17,2024-10-28 10:11:39.037889
44,Credit,1581.02,2024-10-17 10:11:39.037889
180,Credit,4495.29,2024-10-29 10:11:39.037889
194,Credit,698.15,2024-09-12 10:11:39.037889
95,Credit,4886.34,2024-10-11 10:11:39.037889
99,Credit,4699.38,2024-09-10 10:11:39.037889
92,Credit,3232.72,2024-09-16 10:11:39.037889
130,Credit,3826.39,2024-10-25 10:11:39.037889
108,Credit,1239.13,2024-09-21 10:11:39.037889
119,Credit,846.61,2024-10-19 10:11:39.037889
193,Credit,123.01,2024-09-08 10:11:39.037889
182,Credit,1214.27,2024-10-09 10:11:39.037889
87,Credit,3964.19,2024-10-27 10:11:39.037889
19,Credit,844.8,2024-09-23 10:11:39.037889
100,Credit,1995.52,2024-10-04 10:11:39.037889
186,Credit,3771.21,2024-09-21 10:11:39.037889
71,Credit,3771.35,2024-09-17 10:11:39.037889
167,Credit,742.79,2024-10-14 10:11:39.037889
33,Credit,3928.61,2024-09-18 10:11:39.037889
90,Credit,25.97,2024-09-23 10:11:39.037889
99,Credit,1122.2,2024-09-26 10:11:39.037889
131,Credit,2458.49,2024-10-01 10:11:39.037889
