account_id,transaction_type,transaction_amount,transaction_date
180,Credit,1660.85,2024-09-07 10:11:39.037889
163,Credit,1985.33,2024-11-02 10:11:39.037889
191,Credit,2695.47,2024-10-01 10:11:39.037889
81,Credit,1734.94,2024-10-16 10:11:39.037889
194,Credit,363.27,2024-09-07 10:11:39.037889
107,Credit,4683.53,2024-09-11 10:11:39.037889
41,Credit,2670.84,2024-10-15 10:11:39.037889
89,Credit,3042.49,2024-10-04 10:11:39.037889
97,Credit,151.08,2024-09-30 10:11:39.037889
92,Credit,1153.27,2024-09-28 10:11:39.037889
104,Credit,1364.03,2024-10-19 10:11:39.037889
65,Credit,3012.31,2024-10-29 10:11:39.037889
26,Credit,2265.39,2024-09-13 10:11:39.037889
160,Credit,4931.04,2024-09-12 10:11:39.037889
40,Credit,3985.02,2024-10-25 10:11:39.037889
99,Credit,2423.2,2024-09-14 10:11:39.037889
107,Credit,3643.36,2024-10-23 10:11:39.037889
47,Credit,3671.65,2024-09-28 10:11:39.037889
88,Credit,4887.87,2024-10-17 10:11:39.037889
160,Credit,4573.76,2024-10-23 10:11:39.037889
144,Credit,4495.1,2024-10-29 10:11:39.037889
117,Credit,1143.48,2024-09-12 10:11:39.037889
59,Credit,1068.01,2024-10-19 10:11:39.037889
3,Credit,4061.58,2024-09-25 10:11:39.037889
72,Credit,1339.37,2024-10-22 10:11:39.037889
69,Credit,2382.7,2024-10-02 10:11:39.037889
167,Credit,666.96,2024-09-10 10:11:39.037889
166,Credit,1596.96,2024-09-21 10:11:39.037889
136,Credit,2140.96,2024-09-29 10:11:39.037889
45,Credit,2742.13,2024-09-28 10:11:39.037889
33,Credit,2362.68,2024-10-17 10:11:39.037889
69,Credit,2168.51,2024-10-16 10:11:39.037889
93,Credit,2752.22,2024-10-07 10:11:39.037889
158,Credit,2479.22,2024-10-11 10:11:39.037889
141,Credit,4728.06,2024-09-27 10:11:39.037889
59,Credit,165.23,2024-09-25 10:11:39.037889
51,Credit,3372.61,2024-09-21 10:11:39.037889
167,Credit,128.91,2024-09-18 10:11:39.037889
125,Credit,4083.95,2024-10-21 10:11:39.037889
117,Credit,359.15,2024-09-26 10:11:39.037889
157,Credit,609.11,2024-10-05 10:11:39.037889
47,Credit,3895.43,2024-09-22 10:11:39.037889
171,Credit,4994.42,2024-10-16 10:11:39.037889
109,Credit,4532.97,2024-10-17 10:11:39.037889
121,Credit,2817.78,2024-10-31 10:11:39.037889
51,Credit,4242.44,2024-11-02 10:11:39.037889
31,Credit,3078.17,2024-10-23 10:11:39.037889
39,Credit,4779.99,2024-09-09 10:11:39.037889
26,Credit,525.37,2024-10-13 10:11:39.037889
140,Credit,1138.03,2024-09-12 10:11:39.037889
98,Credit,2699.79,2024-09-12 10:11:39.037889
77,Credit,1466.1,2024-10-24 10:11:39.037889
78,Credit,2625.34,2024-10-07 10:11:39.037889
157,Credit,3377.06,2024-10-24 10:11:39.037889
117,Credit,4522.16,2024-10-03 10:11:39.037889
136,Credit,1215.94,2024-10-09 10:11:39.037889
140,Credit,2645.02,2024-09-05 10:11:39.037889
5,Credit,2417.62,2024-09-30 10:11:39.037889
33,Credit,4583.49,2024-09-27 10:11:39.037889
31,Credit,4835.19,2024-10-09 10:11:39.037889
68,Credit,111.93,2024-09-05 10:11:39.037889
55,Credit,2323.8,2024-09-19 10:11:39.037889
100,Credit,4567.63,2024-10-30 10:11:39.037889
15,Credit,1125.51,2024-09-21 10:11:39.037889
85,Credit,4090.28,2024-10-07 10:11:39.037889
192,Credit,4028.35,2024-10-02 10:11:39.037889
45,Credit,1762.17,2024-09-24 10:11:39.037889
131,Credit,1017.18,2024-09-21 10:11:39.037889
162,Credit,4016.14,2024-09-19 10:11:39.037889
81,Credit,4480.78,2024-09-25 10:11:39.037889
35,Credit,486.28,2024-09-17 10:11:39.037889
10,Credit,3690.45,2024-10-29 10:11:39.037889
191,Credit,1965.89,2024-10-17 10:11:39.037889
77,Credit,2078.39,2024-09-17 10:11:39.037889
40,Credit,3312.7,2024-10-29 10:11:39.037889
80,Credit,1620.68,2024-10-05 10:11:39.037889
130,Credit,1368.77,2024-10-09 10:11:39.037889
155,Credit,3642.48,2024-09-29 10:11:39.037889
54,Credit,1325.88,2024-09-21 10:11:39.037889
20,Credit,2037.65,2024-10-16 10:11:39.037889
42,Credit,3627.81,2024-10-12 10:11:39.037889
47,Credit,367.11,2024-10-31 10:11:39.037889
94,Credit,2404.01,2024-10-23 10:11:39.037889
25,Credit,34.58,2024-10-29 10:11:39.037889
190,Credit,4369.36,2024-09-20 10:11:39.037889
27,Credit,2152.0,2024-09-15 10:11:39.037889
138,Credit,2043.84,2024-10-11 10:11:39.037889
189,Credit,1462.39,2024-10-24 10:11:39.037889
103,Credit,3143.33,2024-10-15 10:11:39.037889
102,Credit,1738.98,2024-09-07 10:11:39.037889
36,Credit,2313.84,2024-09-08 10:11:39.037889
195,Credit,4624.89,2024-10-16 10:11:39.037889
91,Credit,4237.17,2024-10-05 10:11:39.037889
115,Credit,813.06,2024-11-03 10:11:39.037889
113,Credit,4036.38,2024-09-11 10:11:39.037889
71,Credit,1059.24,2024-10-17 10:11:39.037889
35,Credit,2796.04,2024-09-20 10:11:39.037889
185,Credit,1022.2,2024-09-27 10:11:39.037889
196,Credit,3385.65,2024-10-19 10:11:39.037889
82,Credit,3825.62,2024-09-05 10:11:39.037889
200,Credit,2777.76,2024-10-25 10:11:39.037889
85,Credit,2236.87,2024-09-28 10:11:39.037889
149,Credit,4794.38,2024-10-25 10:11:39.037889
75,Credit,2373.88,2024-10-06 10:11:39.037889
136,Credit,4030.17,2024-10-26 10:11:39.037889
17,Credit,425.25,2024-09-26 10:11:39.037889
25,Credit,1695.54,2024-09-06 10:11:39.037889
114,Credit,2288.76,2024-10-08 10:11:39.037889
61,Credit,3484.42,2024-10-22 10:11:39.037889
132,Credit,2121.59,2024-10-28 10:11:39.037889
20,Credit,408.69,2024-11-03 10:11:39.037889
190,Credit,1840.63,2024-11-01 10:11:39.037889
107,Credit,1628.12,2024-11-01 10:11:39.037889
12,Credit,410.42,2024-11-03 10:11:39.037889
94,Credit,996.17,2024-09-09 10:11:39.037889
18,Credit,1221.5,2024-09-11 10:11:39.037889
28,Credit,1401.07,2024-10-15 10:11:39.037889
123,Credit,1593.43,2024-09-17 10:11:39.037889
58,Credit,1939.46,2024-11-02 10:11:39.037889
148,Credit,2799.65,2024-11-03 10:11:39.037889
140,Credit,998.21,2024-10-14 10:11:39.037889
94,Credit,4580.91,2024-09-19 10:11:39.037889
97,Credit,3050.38,2024-10-13 10:11:39.037889
80,Credit,2014.78,2024-09-13 10:11:39.037889
172,Credit,1884.59,2024-10-29 10:11:39.037889
165,Credit,2232.11,2024-11-03 10:11:39.037889
65,Credit,4476.84,2024-10-15 10:11:39.037889
127,Credit,304.82,2024-10-21 10:11:39.037889
57,Credit,1866.51,2024-10-30 10:11:39.037889
96,Credit,3864.94,2024-10-26 10:11:39.037889
92,Credit,812.02,2024-10-09 10:11:39.037889
2,Credit,2242.22,2024-09-07 10:11:39.037889
68,Credit,3596.25,2024-10-12 10:11:39.037889
31,Credit,4731.81,2024-10-27 10:11:39.037889
142,Credit,995.35,2024-11-03 10:11:39.037889
135,Credit,2499.68,2024-09-16 10:11:39.037889
76,Credit,3246.86,2024-09-30 10:11:39.037889
97,Credit,4323.21,2024-10-16 10:11:39.037889
10,Credit,3397.77,2024-10-28 10:11:39.037889
93,Credit,2654.63,2024-09-26 10:11:39.037889
22,Credit,3699.79,2024-10-03 10:11:39.037889
7,Credit,2182.33,2024-10-21 10:11:39.037889
31,Credit,1065.15,2024-09-12 10:11:39.037889
120,Credit,4148.56,2024-11-02 10:11:39.037889
33,Credit,2404.55,2024-10-25 10:11:39.037889
21,Credit,4010.66,2024-10-09 10:11:39.037889
98,Credit,4858.91,2024-10-26 10:11:39.037889
113,Credit,1456.2,2024-10-21 10:11:39.037889
160,Credit,1514.87,2024-09-22 10:11:39.037889
170,Credit,1806.72,2024-10-14 10:11:39.037889
21,Credit,3970.32,2024-10-06 10:11:39.037889
29,Credit,1601.79,2024-10-13 10:11:39.037889
3,Credit,127.76,2024-10-03 10:11:39.037889
162,Credit,1769.29,2024-10-16 10:11:39.037889
11,Credit,2928.37,2024-09-06 10:11:39.037889
23,Credit,844.41,2024-10-09 10:11:39.037889
162,Credit,2769.45,2024-10-09 10:11:39.037889
70,Credit,2084.73,2024-09-19 10:11:39.037889
12,Credit,1894.67,2024-10-31 10:11:39.037889
48,Credit,1008.78,2024-09-05 10:11:39.037889
27,Credit,2747.66,2024-11-01 10:11:39.037889
172,Credit,3163.57,2024-09-20 10:11:39.037889
163,Credit,418.82,2024-10-22 10:11:39.037889
156,Credit,4204.4,2024-10-18 10:11:39.037889
17,Credit,2452.46,2024-10-22 10:11:39.037889
1,Credit,1252.77,2024-09-29 10:11:39.037889
189,Credit,3195.46,2024-09-05 10:11:39.037889
12,Credit,2439.79,2024-09-12 10:11:39.037889
90,Credit,4993.93,2024-10-26 10:11:39.037889
183,Credit,413.44,2024-10-30 10:11:39.037889
40,Credit,1674.11,2024-11-02 10:11:39.037889
26,Credit,2017.5,2024-11-02 10:11:39.037889
173,Credit,1482.54,2024-10-14 10:11:39.037889
145,Credit,1017.39,2024-10-04 10:11:39.037889
69,Credit,2290.49,2024-10-04 10:11:39.037889
197,Credit,3639.63,2024-09-11 10:11:39.037889
195,Credit,1965.58,2024-09-26 10:11:39.037889
58,Credit,2316.05,2024-10-26 10:11:39.037889
166,Credit,385.55,2024-10-17 10:11:39.037889
137,Credit,1727.35,2024-09-17 10:11:39.037889
17,Credit,1541.07,2024-10-04 10:11:39.037889
85,Credit,1072.81,2024-09-14 10:11:39.037889
170,Credit,4701.15,2024-09-19 10:11:39.037889
150,Credit,4680.58,2024-09-23 10:11:39.037889
48,Credit,986.2,2024-11-02 10:11:39.037889
40,Credit,4248.58,2024-10-17 10:11:39.037889
69,Credit,1003.13,2024-09-25 10:11:39.037889
49,Credit,448.67,2024-10-02 10:11:39.037889
25,Credit,3902.93,2024-10-04 10:11:39.037889
21,Credit,1094.22,2024-09-19 10:11:39.037889
10,Credit,2485.18,2024-10-13 10:11:39.037889
146,Credit,3399.01,2024-10-12 10:11:39.037889
28,Credit,4604.71,2024-09-28 10:11:39.037889
54,Credit,3660.61,2024-10-15 10:11:39.037889
25,Credit,3767.39,2024-09-26 10:11:39.037889
72,Credit,3465.17,2024-09-28 10:11:39.037889
85,Credit,3898.49,2024-09-28 10:11:39.037889
1,Credit,3005.36,2024-10-17 10:11:39.037889
14,Credit,3218.25,2024-10-26 10:11:39.037889
11,Credit,3933.87,2024-09-16 10:11:39.037889
131,Credit,3836.13,2024-09-13 10:11:39.037889
166,Credit,1307.29,2024-10-05 10:11:39.037889
164,Credit,172.61,2024-09-07 10:11:39.037889
19,Credit,3195.19,2024-10-15 10:11:39.037889
153,Credit,1062.05,2024-09-16 10:11:39.037889
83,Credit,652.51,2024-10-19 10:11:39.037889
142,Credit,3296.88,2024-09-27 10:11:39.037889
93,Credit,1508.65,2024-10-01 10:11:39.037889
144,Credit,1276.53,2024-09-24 10:11:39.037889
182,Credit,453.57,2024-09-22 10:11:39.037889
26,Credit,4848.12,2024-10-13 10:11:39.037889
136,Credit,2489.03,2024-10-27 10:11:39.037889
118,Credit,1823.18,2024-10-31 10:11:39.037889
23,Credit,141.14,2024-11-01 10:11:39.037889
59,Credit,1610.33,2024-11-03 10:11:39.037889
118,Credit,3709.99,2024-10-04 10:11:39.037889
37,Credit,1497.59,2024-09-23 10:11:39.037889
54,Credit,156.3,2024-09-27 10:11:39.037889
105,Credit,3977.3,2024-10-20 10:11:39.037889
144,Credit,225.35,2024-09-18 10:11:39.037889
169,Credit,1009.81,2024-10-24 10:11:39.037889
137,Credit,65.75,2024-09-11 10:11:39.037889
4,Credit,4575.03,2024-10-28 10:11:39.037889
94,Credit,2189.49,2024-10-11 10:11:39.037889
176,Credit,4559.17,2024-09-21 10:11:39.037889
78,Credit,1497.6,2024-09-20 10:11:39.037889
95,Credit,992.08,2024-10-13 10:11:39.037889
196,Credit,966.9,2024-10-14 10:11:39.037889
141,Credit,3729.92,2024-10-05 10:11:39.037889
4,Credit,1990.35,2024-10-27 10:11:39.037889
119,Credit,45.87,2024-10-31 10:11:39.037889
69,Credit,2490.9,2024-10-31 10:11:39.037889
8,Credit,1906.52,2024-09-18 10:11:39.037889
199,Credit,463.77,2024-10-31 10:11:39.037889
94,Credit,1815.54,2024-09-29 10:11:39.037889
103,Credit,4695.76,2024-10-29 10:11:39.037889
63,Credit,1693.84,2024-09-25 10:11:39.037889
77,Credit,499.42,2024-09-08 10:11:39.037889
22,Credit,3316.38,2024-10-09 10:11:39.037889
135,Credit,4591.32,2024-10-08 10:11:39.037889
44,Credit,161.97,2024-10-22 10:11:39.037889
82,Credit,2734.23,2024-10-06 10:11:39.037889
19,Credit,2818.73,2024-09-27 10:11:39.037889
194,Credit,3879.1,2024-09-19 10:11:39.037889
101,Credit,1671.71,2024-09-22 10:11:39.037889
30,Credit,1685.42,2024-10-26 10:11:39.037889
153,Credit,3173.51,2024-10-06 10:11:39.037889
10,Credit,4018.16,2024-09-21 10:11:39.037889
54,Credit,4320.38,2024-10-20 10:11:39.037889
18,Credit,4445.23,2024-10-09 10:11:39.037889
47,Credit,3142.41,2024-11-01 10:11:39.037889
11,Credit,266.02,2024-10-18 10:11:39.037889
1,Credit,1609.85,2024-09-07 10:11:39.037889
182,Credit,817.56,2024-10-12 10:11:39.037889
79,Credit,1049.87,2024-10-12 10:11:39.037889
148,Credit,4079.97,2024-10-23 10:11:39.037889
85,Credit,3742.03,2024-10-31 10:11:39.037889
149,Credit,3940.18,2024-10-25 10:11:39.037889
115,Credit,2364.72,2024-09-20 10:11:39.037889
143,Credit,2643.7,2024-10-26 10:11:39.037889
191,Credit,2885.77,2024-10-07 10:11:39.037889
189,Credit,3510.56,2024-09-10 10:11:39.037889
200,Credit,1721.18,2024-10-28 10:11:39.037889
148,Credit,831.87,2024-10-25 10:11:39.037889
57,Credit,1710.88,2024-09-14 10:11:39.037889
109,Credit,3776.84,2024-10-26 10:11:39.037889
3,Credit,3101.67,2024-09-17 10:11:39.037889
181,Credit,3381.51,2024-09-29 10:11:39.037889
114,Credit,1989.47,2024-11-03 10:11:39.037889
46,Credit,4147.07,2024-09-29 10:11:39.037889
137,Credit,912.14,2024-11-01 10:11:39.037889
129,Credit,3633.09,2024-10-07 10:11:39.037889
55,Credit,4488.04,2024-09-11 10:11:39.037889
104,Credit,2258.95,2024-10-18 10:11:39.037889
61,Credit,2330.18,2024-10-25 10:11:39.037889
20,Credit,4951.63,2024-10-31 10:11:39.037889
160,Credit,971.92,2024-10-18 10:11:39.037889
59,Credit,4829.61,2024-10-08 10:11:39.037889
40,Credit,1039.17,2024-09-14 10:11:39.037889
52,Credit,3436.18,2024-09-25 10:11:39.037889
137,Credit,1430.91,2024-10-17 10:11:39.037889
136,Credit,2344.07,2024-09-26 10:11:39.037889
86,Credit,457.2,2024-11-01 10:11:39.037889
110,Credit,629.1,2024-09-28 10:11:39.037889
68,Credit,3048.2,2024-09-14 10:11:39.037889
196,Credit,4800.08,2024-09-28 10:11:39.037889
69,Credit,1677.75,2024-09-28 10:11:39.037889
167,Credit,1471.98,2024-09-23 10:11:39.037889
140,Credit,3077.91,2024-09-28 10:11:39.037889
3,Credit,4111.55,2024-10-16 10:11:39.037889
30,Credit,4300.42,2024-10-24 10:11:39.037889
155,Credit,3423.3,2024-10-13 10:11:39.037889
166,Credit,3209.42,2024-10-26 10:11:39.037889
168,Credit,2201.67,2024-10-13 10:11:39.037889
102,Credit,4485.97,2024-09-30 10:11:39.037889
125,Credit,3756.21,2024-10-03 10:11:39.037889
163,Credit,2488.73,2024-11-01 10:11:39.037889
163,Credit,4390.57,2024-09-20 10:11:39.037889
87,Credit,2259.97,2024-09-11 10:11:39.037889
74,Credit,559.43,2024-10-01 10:11:39.037889
107,Credit,1259.49,2024-09-18 10:11:39.037889
112,Credit,1559.7,2024-10-02 10:11:39.037889
42,Credit,342.4,2024-10-27 10:11:39.037889
199,Credit,4573.78,2024-09-20 10:11:39.037889
38,Credit,1732.18,2024-10-15 10:11:39.037889
174,Credit,2194.47,2024-09-20 10:11:39.037889
14,Credit,1234.19,2024-09-23 10:11:39.037889
196,Credit,3879.46,2024-09-07 10:11:39.037889
195,Credit,2528.19,2024-09-08 10:11:39.037889
83,Credit,2736.73,2024-09-19 10:11:39.037889
104,Credit,438.35,2024-10-12 10:11:39.037889
97,Credit,2950.48,2024-10-24 10:11:39.037889
197,Credit,2956.75,2024-11-03 10:11:39.037889
53,Credit,811.67,2024-09-14 10:11:39.037889
62,Credit,1748.51,2024-09-28 10:11:39.037889
200,Credit,3133.08,2024-09-21 10:11:39.037889
117,Credit,3567.48,2024-10-20 10:11:39.037889
140,Credit,4478.37,2024-10-11 10:11:39.037889
70,Credit,673.57,2024-10-01 10:11:39.037889
96,Credit,2112.83,2024-10-23 10:11:39.037889
114,Credit,970.87,2024-10-19 10:11:39.037889
191,Credit,4964.78,2024-10-07 10:11:39.037889
84,Credit,3190.68,2024-10-30 10:11:39.037889
123,Credit,4856.74,2024-10-20 10:11:39.037889
22,Credit,1370.56,2024-10-14 10:11:39.037889
30,Credit,2640.16,2024-09-25 10:11:39.037889
138,Credit,3121.05,2024-11-02 10:11:39.037889
160,Credit,3550.94,2024-10-26 10:11:39.037889
3,Credit,3122.1,2024-10-24 10:11:39.037889
174,Credit,4094.36,2024-09-17 10:11:39.037889
12,Credit,2986.1,2024-10-19 10:11:39.037889
112,Credit,3925.33,2024-09-19 10:11:39.037889
110,Credit,2161.6,2024-09-11 10:11:39.037889
33,Credit,1916.17,2024-11-02 10:11:39.037889
