customer_id,preferred_communication_method,preferred_contact_time,marketing_opt_in
1,Email,Afternoon,1
2,SMS,Afternoon,1
3,SMS,Afternoon,0
4,SMS,Evening,0
5,Postal,Afternoon,1
6,Postal,Evening,1
7,SMS,Afternoon,1
8,SMS,Afternoon,1
9,Email,Evening,0
10,Phone,Evening,1
11,Phone,Morning,1
12,SMS,Morning,0
13,Phone,Afternoon,1
14,Email,Morning,1
15,Phone,Afternoon,1
16,Email,Evening,1
17,SMS,Afternoon,1
18,SMS,Morning,1
19,Phone,Evening,0
20,SMS,Evening,1
21,Email,Evening,0
22,Phone,Afternoon,1
23,Email,Evening,1
24,Email,Afternoon,1
25,Postal,Evening,1
26,SMS,Afternoon,1
27,Email,Evening,1
28,Phone,Afternoon,1
29,SMS,Morning,0
30,Email,Evening,1
31,Postal,Evening,1
32,Postal,Evening,1
33,Email,Evening,1
34,Phone,Afternoon,0
35,Postal,Evening,1
36,Postal,Afternoon,1
37,Postal,Evening,1
38,Phone,Evening,0
39,Phone,Evening,1
40,Postal,Morning,1
41,Email,Evening,0
42,Email,Morning,0
43,Phone,Evening,1
44,Email,Afternoon,1
45,Phone,Evening,1
46,SMS,Evening,0
47,Email,Evening,1
48,Postal,Afternoon,1
49,Postal,Morning,0
50,Phone,Evening,1
51,Email,Evening,1
52,Postal,Afternoon,1
53,SMS,Evening,1
54,Email,Evening,1
55,Postal,Evening,1
56,SMS,Morning,0
57,SMS,Evening,1
58,SMS,Evening,0
59,SMS,Morning,1
60,Email,Evening,0
61,Postal,Morning,1
62,SMS,Morning,1
63,SMS,Afternoon,1
64,Phone,Afternoon,1
65,SMS,Morning,1
66,Postal,Evening,1
67,Postal,Afternoon,1
68,Phone,Afternoon,1
69,Email,Evening,0
70,Postal,Morning,1
71,Email,Evening,0
72,Phone,Morning,1
73,Phone,Morning,1
74,SMS,Morning,1
75,Email,Morning,1
76,Phone,Morning,1
77,SMS,Afternoon,0
78,Email,Afternoon,1
79,SMS,Morning,1
80,Email,Evening,1
81,Email,Afternoon,1
82,Email,Morning,1
83,Phone,Morning,0
84,SMS,Afternoon,1
85,SMS,Morning,1
86,SMS,Afternoon,0
87,Postal,Evening,1
88,Postal,Evening,1
89,SMS,Morning,1
90,Postal,Evening,1
91,Email,Afternoon,1
92,Postal,Afternoon,0
93,Postal,Morning,1
94,Postal,Morning,0
95,SMS,Morning,1
96,SMS,Morning,0
97,Email,Morning,1
98,Postal,Afternoon,1
99,Phone,Afternoon,1
100,Phone,Afternoon,1
