customer_id,financial_goal,goal_target_amount,current_savings,goal_horizon_years
1,Education,5112.83,24196.94,12
2,Debt Repayment,29860.16,13055.47,11
3,Education,29882.86,20546.37,4
4,Education,41534.37,24500.61,1
5,Buying Home,34696.77,2677.62,6
6,Education,7296.88,16297.84,10
7,Vacation,7417.94,20318.68,3
8,Vacation,24617.69,2983.23,17
9,Buying Home,26636.86,14264.81,15
10,Buying Home,19753.18,20848.02,17
11,Vacation,31900.18,8092.44,10
12,Vacation,35052.25,9260.53,19
13,Education,31782.94,23653.55,6
14,Retirement,27339.7,17168.99,14
15,Vacation,35132.55,3791.87,6
16,Retirement,16518.13,18569.14,13
17,Debt Repayment,44122.98,20652.52,15
18,Vacation,39534.9,20240.94,9
19,Buying Home,48720.14,21742.57,13
20,Buying Home,28113.68,19600.12,16
21,Retirement,6103.23,19337.25,5
22,Retirement,45580.32,16840.31,11
23,Debt Repayment,49069.19,14926.37,1
24,Buying Home,41266.5,22571.28,17
25,Education,10272.44,18844.01,8
26,Vacation,12772.93,16088.42,13
27,Debt Repayment,36430.33,13136.68,9
28,Debt Repayment,8259.34,24450.41,7
29,Buying Home,23459.88,6822.75,15
30,Retirement,44314.16,7694.64,16
31,Retirement,8500.83,6186.99,8
32,Buying Home,10527.64,24308.11,15
33,Retirement,22208.01,15740.07,9
34,Buying Home,31104.76,18808.21,6
35,Vacation,9293.09,20175.01,14
36,Retirement,26205.38,12914.21,12
37,Education,37244.42,21271.67,14
38,Retirement,27983.41,20118.54,12
39,Vacation,49036.85,3342.03,11
40,Vacation,8201.53,8068.98,18
41,Vacation,49823.24,16486.92,18
42,Retirement,15658.23,1305.16,18
43,Debt Repayment,12447.54,23994.41,17
44,Buying Home,16841.22,2047.83,11
45,Vacation,41677.66,6638.48,11
46,Buying Home,30264.15,3377.93,13
47,Education,29439.7,11643.78,11
48,Education,34120.72,14821.79,16
49,Debt Repayment,35303.12,18489.61,1
50,Education,33920.37,23257.48,6
51,Debt Repayment,45575.29,22637.56,19
52,Education,21384.96,4711.13,19
53,Vacation,36359.95,5307.82,17
54,Retirement,16445.01,1446.92,2
55,Buying Home,8334.14,10402.57,9
56,Retirement,34797.51,4923.51,2
57,Retirement,19289.15,3946.57,14
58,Education,14675.71,17832.88,14
59,Retirement,44486.82,19811.18,7
60,Education,35719.59,21479.8,8
61,Education,33879.5,15597.94,18
62,Debt Repayment,29128.71,16003.17,18
63,Buying Home,35269.85,8040.53,12
64,Debt Repayment,27298.94,15307.22,2
65,Retirement,16001.19,13895.28,7
66,Debt Repayment,46434.48,5562.19,12
67,Retirement,17037.6,6314.85,19
68,Retirement,45196.75,2870.69,13
69,Buying Home,18200.08,14420.14,13
70,Vacation,36454.45,8551.33,9
71,Vacation,21555.21,21404.53,14
72,Debt Repayment,40968.61,21035.83,1
73,Education,42479.28,3004.47,14
74,Buying Home,25755.5,3622.6,11
75,Buying Home,27675.75,18546.34,4
76,Retirement,13059.69,24236.53,15
77,Debt Repayment,5390.77,22266.13,2
78,Debt Repayment,48618.12,2935.78,15
79,Vacation,21190.25,12186.67,19
80,Buying Home,36039.26,6455.15,6
81,Debt Repayment,47570.27,1045.25,2
82,Education,49039.79,2719.54,15
83,Buying Home,44759.65,7360.67,9
84,Vacation,13880.58,13953.42,5
85,Education,24275.29,12427.73,12
86,Retirement,10171.83,14902.7,5
87,Debt Repayment,30619.5,19678.74,4
88,Vacation,45830.73,18881.32,8
89,Education,39116.82,20159.77,8
90,Retirement,35627.73,7994.25,9
91,Vacation,28495.83,8774.0,19
92,Buying Home,47709.29,20863.94,19
93,Retirement,39393.89,19249.46,4
94,Buying Home,37791.22,21667.99,2
95,Vacation,18285.69,1693.04,4
96,Buying Home,20043.43,11662.55,12
97,Vacation,43318.07,10177.11,1
98,Education,24708.49,7755.89,11
99,Buying Home,12674.11,16457.32,9
100,Buying Home,39512.21,9996.06,6
