account_id,customer_id,loan_type,loan_amount,interest_rate,loan_term_years,loan_start_date,current_balance
201,94,Personal Loan,37875.17,14.83,12,2024-01-22 10:11:39.037889,42265.93
202,11,Mortgage,96495.58,8.24,21,2024-10-24 10:11:39.037889,20936.36
203,71,Mortgage,94506.81,6.22,25,2024-01-07 10:11:39.037889,39230.26
204,94,Auto Loan,19330.4,4.57,11,2023-12-13 10:11:39.037889,49793.41
205,28,Auto Loan,93637.0,14.97,14,2024-02-02 10:11:39.037889,8574.25
206,11,Mortgage,21986.07,3.74,8,2023-12-10 10:11:39.037889,8325.59
207,14,Business Loan,56651.54,2.2,25,2024-09-03 10:11:39.037889,51256.03
208,25,Auto Loan,77159.65,11.11,26,2023-11-02 10:11:39.037889,30580.46
209,78,Personal Loan,53390.85,7.8,19,2024-01-09 10:11:39.037889,79179.19
210,8,Business Loan,92874.3,9.84,11,2024-01-23 10:11:39.037889,66755.34
211,89,Business Loan,65684.32,10.02,10,2023-09-09 10:11:39.037889,1372.31
212,56,Business Loan,39171.11,5.83,22,2023-09-19 10:11:39.037889,67742.85
213,11,Mortgage,78642.37,7.97,16,2023-09-12 10:11:39.037889,12384.6
214,44,Mortgage,76128.81,13.6,10,2024-10-06 10:11:39.037889,39062.81
215,54,Mortgage,37972.73,13.54,13,2024-01-26 10:11:39.037889,1351.82
216,31,Mortgage,84307.36,12.5,3,2023-09-08 10:11:39.037889,31471.18
217,77,Auto Loan,12217.76,2.25,27,2024-02-21 10:11:39.037889,67958.3
218,67,Auto Loan,68501.94,14.68,11,2024-06-18 10:11:39.037889,66117.89
219,54,Auto Loan,47680.96,11.16,23,2023-11-14 10:11:39.037889,52742.61
220,63,Mortgage,92184.91,10.81,27,2024-02-08 10:11:39.037889,8820.79
221,88,Mortgage,57503.54,14.65,11,2024-08-14 10:11:39.037889,38298.94
222,7,Auto Loan,5018.86,10.11,24,2024-06-10 10:11:39.037889,42406.98
223,39,Business Loan,98302.0,2.48,27,2024-06-14 10:11:39.037889,77903.56
224,51,Personal Loan,37251.15,7.38,1,2024-01-04 10:11:39.037889,36110.68
225,90,Business Loan,32621.47,2.98,18,2024-03-14 10:11:39.037889,59272.66
226,23,Mortgage,43328.8,9.31,13,2023-12-18 10:11:39.037889,48658.9
227,82,Auto Loan,94063.65,6.37,29,2024-10-12 10:11:39.037889,25613.24
228,40,Business Loan,91456.22,6.32,21,2024-04-06 10:11:39.037889,27726.46
229,98,Business Loan,57513.83,8.03,26,2023-12-21 10:11:39.037889,71653.55
230,65,Personal Loan,50342.47,5.66,22,2024-08-28 10:11:39.037889,48690.15
231,48,Mortgage,59123.67,7.87,4,2023-12-26 10:11:39.037889,40682.28
232,12,Business Loan,18150.42,12.96,18,2024-04-07 10:11:39.037889,16738.08
233,14,Mortgage,40233.42,2.61,7,2024-09-24 10:11:39.037889,79167.73
234,43,Mortgage,91052.39,9.32,5,2024-07-28 10:11:39.037889,21482.77
235,30,Mortgage,12905.3,6.43,17,2023-10-15 10:11:39.037889,37066.31
236,27,Auto Loan,92045.37,7.57,6,2024-02-14 10:11:39.037889,17893.54
237,55,Business Loan,21890.26,12.1,4,2024-06-17 10:11:39.037889,49128.52
238,28,Business Loan,26890.53,5.68,20,2024-08-28 10:11:39.037889,11931.05
239,60,Business Loan,15736.4,2.47,28,2024-02-26 10:11:39.037889,64773.61
240,10,Business Loan,91864.01,10.0,10,2024-05-17 10:11:39.037889,18727.2
241,40,Auto Loan,66153.82,7.5,26,2024-05-04 10:11:39.037889,9647.49
242,87,Auto Loan,66009.92,6.31,10,2024-10-28 10:11:39.037889,56707.65
243,58,Personal Loan,30637.98,13.9,11,2024-05-20 10:11:39.037889,67556.45
244,5,Business Loan,5816.56,6.47,19,2024-03-13 10:11:39.037889,71713.42
245,56,Mortgage,18279.72,11.66,12,2023-09-16 10:11:39.037889,31657.71
246,56,Mortgage,55169.84,2.13,8,2024-10-08 10:11:39.037889,50818.63
247,53,Personal Loan,18617.71,9.63,16,2023-12-27 10:11:39.037889,36427.51
248,25,Business Loan,42905.9,8.66,1,2023-12-09 10:11:39.037889,49199.26
249,42,Auto Loan,85067.51,4.0,24,2023-10-06 10:11:39.037889,9795.26
250,45,Auto Loan,99875.51,2.21,13,2024-10-25 10:11:39.037889,63452.7
