customer_id,mule_risk_score,fraud_risk_score,scam_risk_score,money_laundering_risk_score
1,0.67,0.34,0.86,0.53
2,0.78,0.32,0.29,0.19
3,0.56,0.67,0.1,0.11
4,0.66,0.68,0.64,0.33
5,0.83,0.9,0.61,0.91
6,0.79,0.79,0.59,0.75
7,0.98,0.74,0.22,0.02
8,0.87,0.52,0.37,1.0
9,0.43,0.07,0.69,0.14
10,0.54,0.87,0.9,0.55
11,0.27,0.82,0.31,0.57
12,0.42,0.58,0.4,0.37
13,0.56,0.7,0.96,0.09
14,0.94,0.56,0.0,0.1
15,0.27,0.13,0.37,0.34
16,0.69,0.04,0.76,0.08
17,0.57,0.34,0.12,0.97
18,0.58,0.47,0.96,0.98
19,0.69,0.07,0.08,0.76
20,0.68,0.04,0.63,0.51
21,0.81,0.63,0.85,0.13
22,0.04,0.5,0.13,0.84
23,0.26,0.62,0.36,0.29
24,0.01,0.17,0.76,0.39
25,0.21,0.42,0.23,0.55
26,0.18,0.37,0.64,0.73
27,0.56,0.9,0.09,0.86
28,0.12,0.44,0.31,0.1
29,0.97,0.93,0.21,0.44
30,0.08,0.98,0.11,0.21
31,0.91,0.82,0.21,0.04
32,0.87,0.5,0.29,0.51
33,0.25,0.8,0.52,0.26
34,0.58,0.56,0.82,0.55
35,0.38,0.97,0.68,0.76
36,0.47,0.65,0.91,0.64
37,0.21,0.12,0.04,0.3
38,0.03,0.63,0.0,0.04
39,0.05,0.12,0.73,0.79
40,0.11,0.16,0.16,0.9
41,0.99,0.38,0.47,0.57
42,0.1,0.41,0.53,0.45
43,0.93,0.48,0.9,0.14
44,0.65,0.94,0.28,1.0
45,0.0,0.36,0.46,0.01
46,0.24,0.3,0.18,0.32
47,0.79,0.79,1.0,0.09
48,0.99,0.2,0.68,0.45
49,0.07,0.94,0.1,0.16
50,0.51,0.04,0.58,0.47
51,0.8,0.53,0.17,0.44
52,0.71,0.99,0.59,0.07
53,0.9,0.84,0.37,0.58
54,0.91,0.52,0.55,0.53
55,0.39,0.46,0.38,0.45
56,0.7,0.14,0.36,0.29
57,0.46,0.92,0.62,0.36
58,0.43,0.76,0.91,0.6
59,0.64,0.69,0.18,0.3
60,0.14,0.08,0.31,0.79
61,0.16,0.92,0.34,0.52
62,0.06,0.47,0.53,0.8
63,0.38,0.71,0.62,0.78
64,0.07,0.78,0.13,0.71
65,0.28,0.11,0.21,0.66
66,0.45,0.12,0.08,0.69
67,0.14,0.7,0.97,0.12
68,0.17,0.99,0.59,0.62
69,0.44,0.5,0.42,0.66
70,0.41,0.04,0.34,0.92
71,0.03,0.47,0.77,0.61
72,0.85,0.34,0.22,0.3
73,0.25,0.19,0.62,0.81
74,0.44,0.07,0.19,0.95
75,0.62,0.41,0.35,0.7
76,0.06,0.55,0.93,0.4
77,0.96,0.53,0.32,0.94
78,0.91,0.82,0.68,0.62
79,0.18,0.86,0.42,0.86
80,0.05,0.15,0.64,0.17
81,0.1,0.07,0.76,0.48
82,0.53,0.31,0.12,0.53
83,0.97,0.17,0.51,0.46
84,0.55,0.52,0.66,0.35
85,0.82,0.89,0.38,0.52
86,0.14,0.62,0.64,0.46
87,0.14,0.36,0.9,1.0
88,0.99,0.14,0.51,0.43
89,0.42,0.46,0.82,0.73
90,0.29,0.98,0.11,0.71
91,0.51,0.21,0.55,0.04
92,0.86,0.33,0.67,0.51
93,0.47,0.71,0.56,0.52
94,0.57,0.87,0.04,0.59
95,0.26,0.42,0.13,0.32
96,0.77,0.98,0.1,0.46
97,0.89,0.99,0.77,0.92
98,0.93,0.26,0.14,0.45
99,0.61,0.75,0.21,0.02
100,0.77,0.3,0.58,0.83
