customer_id,reward_points,membership_tier,last_redemption_date,points_redeemed
6,9581,Gold,2024-07-11 10:11:39.037889,3058
19,3325,Gold,2024-08-12 10:11:39.037889,4846
71,6134,Bronze,2024-09-30 10:11:39.037889,342
14,6494,Bronze,2024-03-12 10:11:39.037889,4486
30,2486,Platinum,2024-08-01 10:11:39.037889,1532
62,4832,Silver,2024-05-01 10:11:39.037889,260
90,7528,Silver,2023-11-29 10:11:39.037889,4603
30,8731,Bronze,2024-08-20 10:11:39.037889,1678
74,9902,Bronze,2024-10-22 10:11:39.037889,728
21,3967,Platinum,2023-10-27 10:11:39.037889,3479
4,1264,Silver,2024-10-01 10:11:39.037889,1457
3,5775,Silver,2023-10-30 10:11:39.037889,266
14,991,Platinum,2024-02-19 10:11:39.037889,211
98,7311,Gold,2024-07-12 10:11:39.037889,4429
72,5171,Gold,2024-02-25 10:11:39.037889,4025
74,1737,Silver,2023-12-23 10:11:39.037889,3143
69,846,Platinum,2023-11-01 10:11:39.037889,2682
47,4763,Bronze,2024-05-18 10:11:39.037889,4074
91,2762,Bronze,2024-01-11 10:11:39.037889,1557
14,7261,Platinum,2023-12-27 10:11:39.037889,1339
33,4570,Silver,2024-05-03 10:11:39.037889,3359
37,6839,Platinum,2024-10-22 10:11:39.037889,1267
16,3633,Silver,2024-09-28 10:11:39.037889,2259
81,8509,Platinum,2024-06-15 10:11:39.037889,2457
91,7646,Silver,2024-07-30 10:11:39.037889,1824
85,7019,Gold,2024-03-26 10:11:39.037889,3658
96,232,Platinum,2024-09-05 10:11:39.037889,3213
16,9205,Platinum,2024-08-25 10:11:39.037889,739
16,6856,Platinum,2024-08-05 10:11:39.037889,4288
27,811,Platinum,2024-06-05 10:11:39.037889,3793
37,7118,Platinum,2024-04-15 10:11:39.037889,2981
65,8605,Silver,2024-03-10 10:11:39.037889,3330
98,5396,Platinum,2024-06-13 10:11:39.037889,367
61,5214,Platinum,2023-09-21 10:11:39.037889,3153
70,5693,Bronze,2023-12-12 10:11:39.037889,4958
6,2129,Silver,2024-06-03 10:11:39.037889,2788
9,2371,Gold,2024-08-31 10:11:39.037889,153
52,6499,Silver,2023-12-08 10:11:39.037889,2285
88,6378,Silver,2024-08-08 10:11:39.037889,2635
7,3629,Silver,2024-03-23 10:11:39.037889,4942
83,7437,Bronze,2024-07-09 10:11:39.037889,1237
87,4130,Bronze,2023-12-19 10:11:39.037889,962
96,7572,Silver,2024-03-25 10:11:39.037889,3342
66,2794,Silver,2024-05-20 10:11:39.037889,4435
18,952,Silver,2024-07-05 10:11:39.037889,2844
59,5561,Platinum,2024-10-20 10:11:39.037889,1227
30,1943,Silver,2023-10-28 10:11:39.037889,4191
92,3948,Gold,2024-08-14 10:11:39.037889,1061
61,6861,Platinum,2024-06-21 10:11:39.037889,80
76,1011,Gold,2024-01-15 10:11:39.037889,765
86,4498,Gold,2024-03-02 10:11:39.037889,3534
65,3350,Gold,2024-01-25 10:11:39.037889,1498
76,4097,Gold,2024-05-12 10:11:39.037889,4454
53,8094,Gold,2024-05-28 10:11:39.037889,545
7,8528,Silver,2024-10-25 10:11:39.037889,2346
11,9660,Silver,2023-12-22 10:11:39.037889,2568
25,8893,Bronze,2024-05-26 10:11:39.037889,138
82,1362,Bronze,2024-08-08 10:11:39.037889,4131
7,1488,Gold,2024-01-11 10:11:39.037889,4233
71,3534,Gold,2023-12-31 10:11:39.037889,4247
32,3917,Gold,2024-05-26 10:11:39.037889,2271
82,3126,Silver,2024-10-11 10:11:39.037889,1692
19,9411,Bronze,2024-01-22 10:11:39.037889,1249
15,5223,Silver,2023-10-03 10:11:39.037889,1628
51,2216,Silver,2024-04-25 10:11:39.037889,3711
91,4126,Gold,2024-08-03 10:11:39.037889,2425
14,7430,Silver,2024-02-06 10:11:39.037889,850
49,8183,Bronze,2024-10-01 10:11:39.037889,1511
52,8266,Gold,2024-03-13 10:11:39.037889,4018
30,1446,Silver,2024-08-09 10:11:39.037889,1160
77,2609,Bronze,2024-10-01 10:11:39.037889,770
36,5619,Gold,2024-03-16 10:11:39.037889,4744
47,9204,Silver,2024-10-03 10:11:39.037889,3694
22,3252,Bronze,2024-06-27 10:11:39.037889,4673
2,2746,Bronze,2024-01-30 10:11:39.037889,2228
50,5714,Platinum,2024-09-21 10:11:39.037889,3983
46,665,Bronze,2024-03-21 10:11:39.037889,736
42,5857,Silver,2024-04-19 10:11:39.037889,4317
22,3262,Platinum,2023-10-07 10:11:39.037889,2494
42,8949,Gold,2023-09-23 10:11:39.037889,3788
68,2326,Platinum,2024-04-26 10:11:39.037889,4344
57,7363,Gold,2024-11-01 10:11:39.037889,693
61,8243,Gold,2024-06-09 10:11:39.037889,566
56,4087,Platinum,2024-03-19 10:11:39.037889,3445
41,7125,Gold,2024-08-11 10:11:39.037889,4036
81,3017,Platinum,2024-02-22 10:11:39.037889,524
57,7493,Platinum,2023-09-22 10:11:39.037889,4059
26,4812,Platinum,2024-07-20 10:11:39.037889,2004
21,3643,Gold,2023-12-11 10:11:39.037889,4348
80,9641,Gold,2024-10-05 10:11:39.037889,3400
49,8925,Silver,2024-08-24 10:11:39.037889,2679
76,758,Gold,2024-07-14 10:11:39.037889,3048
52,2660,Gold,2024-02-01 10:11:39.037889,1047
45,7370,Bronze,2024-02-20 10:11:39.037889,3844
23,4242,Silver,2023-10-16 10:11:39.037889,2736
16,8936,Silver,2024-07-06 10:11:39.037889,991
90,2332,Silver,2024-01-06 10:11:39.037889,3954
95,7423,Bronze,2024-06-17 10:11:39.037889,4244
8,255,Silver,2024-01-30 10:11:39.037889,4360
44,9002,Platinum,2024-07-08 10:11:39.037889,1453
