account_id,repayment_date,repayment_amount,late_payment_flag
201,2024-10-25 10:11:39.037889,2679.01,1
202,2024-09-08 10:11:39.037889,2076.63,1
203,2024-10-03 10:11:39.037889,1101.71,0
204,2024-09-28 10:11:39.037889,729.38,0
205,2024-10-19 10:11:39.037889,1279.75,0
206,2024-09-23 10:11:39.037889,2814.9,0
207,2024-09-25 10:11:39.037889,574.51,0
208,2024-09-05 10:11:39.037889,300.71,0
209,2024-10-17 10:11:39.037889,760.11,0
210,2024-10-25 10:11:39.037889,1570.11,0
211,2024-09-06 10:11:39.037889,2124.61,1
212,2024-09-26 10:11:39.037889,277.56,0
213,2024-10-13 10:11:39.037889,1393.74,1
214,2024-11-02 10:11:39.037889,1101.72,0
215,2024-10-21 10:11:39.037889,2786.53,0
216,2024-09-29 10:11:39.037889,2196.63,0
217,2024-10-14 10:11:39.037889,470.37,0
218,2024-09-27 10:11:39.037889,835.98,0
219,2024-09-24 10:11:39.037889,2628.43,0
220,2024-10-06 10:11:39.037889,809.66,0
221,2024-10-26 10:11:39.037889,693.6,0
222,2024-09-07 10:11:39.037889,2931.4,0
223,2024-09-13 10:11:39.037889,2717.08,0
224,2024-10-17 10:11:39.037889,337.04,0
225,2024-09-25 10:11:39.037889,508.57,0
226,2024-10-15 10:11:39.037889,2684.52,0
227,2024-10-02 10:11:39.037889,334.66,1
228,2024-10-25 10:11:39.037889,2407.65,1
229,2024-10-27 10:11:39.037889,408.57,0
230,2024-10-26 10:11:39.037889,2906.54,1
231,2024-09-12 10:11:39.037889,1735.06,0
232,2024-10-22 10:11:39.037889,921.94,0
233,2024-10-01 10:11:39.037889,1119.68,0
234,2024-10-18 10:11:39.037889,2062.42,1
235,2024-10-27 10:11:39.037889,2619.54,0
236,2024-11-03 10:11:39.037889,2236.49,0
237,2024-10-23 10:11:39.037889,2446.42,0
238,2024-10-16 10:11:39.037889,2775.26,0
239,2024-10-04 10:11:39.037889,500.78,0
240,2024-09-11 10:11:39.037889,2434.52,0
241,2024-10-22 10:11:39.037889,1719.34,0
242,2024-10-08 10:11:39.037889,2897.01,0
243,2024-09-12 10:11:39.037889,1229.91,0
244,2024-10-07 10:11:39.037889,796.18,0
245,2024-10-30 10:11:39.037889,2993.39,0
246,2024-10-08 10:11:39.037889,2762.9,0
247,2024-09-19 10:11:39.037889,2841.3,0
248,2024-10-18 10:11:39.037889,1680.12,0
249,2024-10-17 10:11:39.037889,954.11,1
250,2024-09-17 10:11:39.037889,633.84,0
